Customer_ID,complete_Mean,months
1085939,137.3333333,10
1085940,103.6666667,10
1085941,460.3333333,6
1085942,7.666666667,8
1085943,106.6666667,6
1085944,424.3333333,12
1085945,106.3333333,6
1085946,195,10
1085947,108.3333333,12
1085948,41.33333333,6
1085949,52,10
1085950,11.33333333,6
1085951,63.33333333,6
1085952,4.666666667,6
1085953,109,8
1085954,227,12
1085955,47,12
1085956,128.3333333,6
1085957,152.3333333,12
1085958,317.6666667,10
1085959,44.66666667,12
1085960,50.33333333,6
1085961,165.6666667,12
1085962,100,6
1085963,76,8
1085964,44,12
1085965,13.66666667,10
1085966,385.3333333,8
1085967,56.33333333,8
1085968,163.6666667,6
1085969,40,12
1085970,87.66666667,12
1085971,63.33333333,6
1085972,55.66666667,8
1085973,106.6666667,12
1085974,96.33333333,12
1085975,74.66666667,12
1085976,13,8
1085977,325.3333333,6
1085978,73.66666667,6
1085979,1464.333333,8
1085980,56.66666667,12
1085981,151.3333333,6
1085982,475.3333333,12
1085983,4.666666667,8
1085984,19.33333333,12
1085985,24.33333333,6
1085986,145.3333333,12
1085987,5,12
1085988,34,6
1085989,27,8
1085990,85,12
1085991,25.66666667,12
1085992,233.6666667,6
1085993,73,6
1085994,30,12
1085995,189.6666667,6
1085996,183,8
1085997,14.66666667,12
1085998,138,8
1085999,219,6
1086000,9.666666667,12
1086001,32,12
1086002,661.6666667,12
1086003,23.33333333,10
1086004,195,10
1086005,132.6666667,8
1086006,134.3333333,12
1086007,164.6666667,10
1086008,0,12
1086009,25.66666667,12
1086010,39.33333333,6
1086011,34.33333333,12
1086012,64.33333333,8
1086013,109.6666667,10
1086014,234.3333333,12
1086015,151,8
1086016,54.66666667,12
1086017,30.66666667,6
1086018,53.66666667,12
1086019,107.6666667,6
1086020,92.66666667,6
1086021,145.6666667,12
1086022,144.6666667,12
1086023,29.33333333,8
1086024,106.3333333,6
1086025,85,12
1086026,105.6666667,6
1086027,85.33333333,12
1086028,89.66666667,12
1086029,47,6
1086030,111.6666667,6
1086031,192.6666667,8
1086032,26,12
1086033,148.6666667,10
1086034,235,8
1086035,63,10
1086036,307,6
1086037,122.6666667,6
1086038,132.6666667,6
1086039,42.66666667,10
1086040,56.33333333,10
1086041,39.66666667,10
1086042,324,12
1086043,111.3333333,10
1086044,131.6666667,6
1086045,114.3333333,10
1086046,187,6
1086047,252,6
1086048,120.6666667,8
1086049,295.6666667,10
1086050,84.33333333,6
1086051,74.66666667,12
1086052,428,8
1086053,10.33333333,12
1086054,135.3333333,12
1086055,140,10
1086056,13.66666667,12
1086057,108.3333333,12
1086058,208.3333333,10
1086059,74.33333333,10
1086060,0,12
1086061,19,10
1086062,157.6666667,12
1086063,121.6666667,6
1086064,230.3333333,10
1086065,67.66666667,12
1086066,514.3333333,10
1086067,171.6666667,12
1086068,310,10
1086069,129.6666667,12
1086070,18,12
1086071,68.66666667,6
1086072,100.6666667,6
1086073,52.33333333,12
1086074,167.3333333,6
1086075,139,8
1086076,463.6666667,8
1086077,58.66666667,12
1086078,19.33333333,8
1086079,343.3333333,8
1086080,182,6
1086081,155.6666667,8
1086082,1.666666667,10
1086083,74.66666667,10
1086084,80.33333333,6
1086085,11.66666667,8
1086086,34.33333333,12
1086087,117.6666667,10
1086088,82,8
1086089,159,12
1086090,85.66666667,12
1086091,55.33333333,6
1086092,257.3333333,8
1086093,298.6666667,12
1086094,90.66666667,12
1086095,346,8
1086096,635.3333333,6
1086097,76.66666667,12
1086098,81,12
1086099,54,10
1086100,143,7
1086101,213.3333333,6
1086102,205.3333333,6
1086103,0,10
1086104,390.6666667,12
1086105,86.66666667,6
1086106,76.33333333,6
1086107,493,6
1086108,400.6666667,8
1086109,9,6
1086110,107,6
1086111,169,12
1086112,57,10
1086113,236.3333333,8
1086114,9,12
1086115,214,6
1086116,115,8
1086117,125.6666667,12
1086118,107.6666667,8
1086119,41.33333333,8
1086120,43.66666667,10
1086121,293.3333333,12
1086122,344.6666667,8
1086123,82.33333333,12
1086124,90.66666667,6
1086125,73.66666667,10
1086126,77,6
1086127,185.3333333,12
1086128,33.66666667,10
1086129,177,12
1086130,14.33333333,12
1086131,20.33333333,6
1086132,143,10
1086133,0,10
1086134,114.3333333,8
1086135,85.33333333,6
1086136,92,12
1086137,141.3333333,12
1086138,286.6666667,6
1086139,155.3333333,10
1086140,181.6666667,6
1086141,199,6
1086142,84,10
1086143,228,10
1086144,218,12
1086145,214.3333333,10
1086146,87,6
1086147,41.66666667,8
1086148,72,10
1086149,22.66666667,8
1086150,76.33333333,12
1086151,262.6666667,6
1086152,180,12
1086153,29.33333333,6
1086154,139.6666667,6
1086155,151.6666667,6
1086156,85,8
1086157,155,6
1086158,163.3333333,8
1086159,223,8
1086160,251.6666667,10
1086161,92.66666667,12
1086162,50,12
1086163,18.66666667,12
1086164,32.66666667,10
1086165,277.6666667,6
1086166,184.6666667,10
1086167,27,12
1086168,363.3333333,8
1086169,20.66666667,12
1086170,4,12
1086171,111,8
1086172,163.6666667,6
1086173,189.6666667,8
1086174,156.6666667,10
1086175,108.6666667,8
1086176,210,12
1086177,58,6
1086178,0,12
1086179,99,6
1086180,47,12
1086181,3.333333333,6
1086182,81.66666667,12
1086183,51.33333333,6
1086184,2,12
1086185,92,12
1086186,395.6666667,12
1086187,30,8
1086188,188.6666667,8
1086189,13,10
1086190,121.6666667,8
1086191,31,6
1086192,345.3333333,8
1086193,438.3333333,6
1086194,190,6
1086195,233,6
1086196,695.3333333,6
1086197,35.66666667,12
1086198,215,12
1086199,35,10
1086200,42.66666667,12
1086201,176.6666667,6
1086202,121.6666667,6
1086203,145,8
1086204,187.6666667,6
1086205,23.33333333,8
1086206,0,12
1086207,68,12
1086208,82.66666667,6
1086209,277.3333333,8
1086210,4.666666667,12
1086211,191,6
1086212,24.33333333,10
1086213,123.6666667,8
1086214,1.666666667,6
1086215,82.33333333,10
1086216,81.66666667,6
1086217,486,12
1086218,0.333333333,12
1086219,4.333333333,12
1086220,216.6666667,6
1086221,121,6
1086222,47.33333333,6
1086223,102.3333333,8
1086224,424.6666667,8
1086225,134,8
1086226,7.666666667,8
1086227,24.66666667,10
1086228,196.3333333,6
1086229,54,8
1086230,111.6666667,10
1086231,21.66666667,6
1086232,96.66666667,12
1086233,40.33333333,12
1086234,6,10
1086235,103.6666667,10
1086236,154,8
1086237,8.333333333,12
1086238,89.66666667,12
1086239,275.6666667,6
1086240,535.3333333,10
1086241,91.66666667,12
1086242,110.6666667,8
1086243,123,8
1086244,102.6666667,10
1086245,112,12
1086246,43,8
1086247,56.66666667,10
1086248,70.66666667,8
1086249,60.33333333,8
1086250,143.6666667,8
1086251,153,8
1086252,433.3333333,8
1086253,163.6666667,10
1086254,226.6666667,6
1086255,70,12
1086256,87,6
1086257,275.3333333,12
1086258,164.3333333,8
1086259,1813.333333,8
1086260,102.3333333,10
1086261,259.6666667,6
1086262,103,8
1086263,78.33333333,10
1086264,131.3333333,8
1086265,20.66666667,8
1086266,155.3333333,8
1086267,40,8
1086268,135,12
1086269,51.33333333,12
1086270,165.6666667,8
1086271,491.3333333,8
1086272,150.3333333,12
1086273,158.3333333,12
1086274,439.6666667,12
1086275,121.6666667,12
1086276,165,8
1086277,640.3333333,6
1086278,5.666666667,8
1086279,32.66666667,6
1086280,0.333333333,12
1086281,408,6
1086282,47.33333333,6
1086283,208,6
1086284,116,12
1086285,330.3333333,8
1086286,129.6666667,12
1086287,66,6
1086288,65,12
1086289,151,8
1086290,66.33333333,8
1086291,0,10
1086292,228,8
1086293,28,8
1086294,35.33333333,8
1086295,161.3333333,8
1086296,26.66666667,6
1086297,170,8
1086298,174.6666667,6
1086299,206,6
1086300,31.33333333,10
1086301,23.33333333,8
1086302,51.66666667,6
1086303,170,12
1086304,279.6666667,12
1086305,21.33333333,12
1086306,108.6666667,8
1086307,59.66666667,12
1086308,48,12
1086309,41,8
1086310,37.33333333,12
1086311,185.6666667,7
1086312,47,12
1086313,217.6666667,10
1086314,17.33333333,10
1086315,25.33333333,12
1086316,124.6666667,10
1086317,34.33333333,10
1086318,147.3333333,6
1086319,210.3333333,6
1086320,55,8
1086321,57.33333333,6
1086322,46,12
1086323,123.6666667,12
1086324,76.66666667,12
1086325,167.3333333,10
1086326,115.6666667,10
1086327,102.6666667,10
1086328,58.33333333,12
1086329,411.3333333,6
1086330,42.66666667,8
1086331,41,10
1086332,8.666666667,12
1086333,286,6
1086334,120.3333333,6
1086335,147.3333333,8
1086336,379.6666667,12
1086337,28.66666667,12
1086338,205,12
1086339,95.66666667,12
1086340,534.6666667,8
1086341,428.6666667,6
1086342,171,6
1086343,183,8
1086344,67,10
1086345,33.33333333,10
1086346,27,6
1086347,14,12
1086348,22,12
1086349,11.33333333,12
1086350,136.3333333,12
1086351,122.3333333,6
1086352,11,8
1086353,4.666666667,12
1086354,0,12
1086355,81.33333333,6
1086356,195,10
1086357,0,12
1086358,39,8
1086359,31.66666667,12
1086360,22,6
1086361,20.33333333,12
1086362,291.3333333,6
1086363,82.33333333,6
1086364,0.333333333,8
1086365,233,10
1086366,36.66666667,12
1086367,272,10
1086368,40.33333333,12
1086369,359.3333333,8
1086370,107.3333333,6
1086371,370,10
1086372,27.66666667,6
1086373,111,12
1086374,93.66666667,10
1086375,304.6666667,8
1086376,162.6666667,10
1086377,56.66666667,6
1086378,212.6666667,12
1086379,86.33333333,8
1086380,102.6666667,8
1086381,429.3333333,12
1086382,272.3333333,8
1086383,392.6666667,10
1086384,30.33333333,12
1086385,61.66666667,12
1086386,28.33333333,12
1086387,44,6
1086388,120,10
1086389,41.33333333,12
1086390,150.6666667,12
1086391,65.33333333,12
1086392,120.6666667,12
1086393,104,6
1086394,215,8
1086395,0,12
1086396,61,8
1086397,161.3333333,10
1086398,69.33333333,10
1086399,138.6666667,10
1086400,95.33333333,10
1086401,216.6666667,10
1086402,129.6666667,12
1086403,121,6
1086404,40.66666667,10
1086405,0,12
1086406,47.33333333,12
1086407,130,6
1086408,22.66666667,12
1086409,114,12
1086410,213.3333333,10
1086411,46.33333333,6
1086412,276,10
1086413,145.6666667,12
1086414,414.6666667,10
1086415,231.3333333,12
1086416,33,6
1086417,93.33333333,8
1086418,11.66666667,12
1086419,111,8
1086420,49.66666667,6
1086421,207,10
1086422,145,12
1086423,3,12
1086424,63.66666667,10
1086425,132,10
1086426,5.666666667,12
1086427,47.33333333,10
1086428,117.6666667,8
1086429,127,10
1086430,151,12
1086431,369.3333333,6
1086432,42.66666667,8
1086433,492.3333333,8
1086434,163,10
1086435,355.3333333,6
1086436,256.6666667,8
1086437,510.6666667,6
1086438,223,8
1086439,76.66666667,6
1086440,197,12
1086441,56.66666667,6
1086442,68,10
1086443,355.3333333,8
1086444,171.3333333,6
1086445,131.3333333,10
1086446,222.3333333,10
1086447,215.3333333,8
1086448,153,8
1086449,230.3333333,8
1086450,21,12
1086451,2,6
1086452,94.33333333,8
1086453,51.33333333,6
1086454,911,8
1086455,89.33333333,12
1086456,200.6666667,8
1086457,30,6
1086458,113.6666667,10
1086459,395,8
1086460,190.6666667,12
1086461,60.33333333,10
1086462,31.66666667,6
1086463,59.66666667,8
1086464,98.33333333,6
1086465,200.3333333,6
1086466,144,10
1086467,101,8
1086468,76,12
1086469,83.33333333,8
1086470,82.66666667,12
1086471,85.33333333,6
1086472,176,6
1086473,132,8
1086474,26.33333333,8
1086475,436.6666667,8
1086476,145.3333333,12
1086477,143.6666667,12
1086478,96.33333333,10
1086479,98,8
1086480,147,12
1086481,200,8
1086482,110.3333333,8
1086483,155.3333333,12
1086484,62,8
1086485,46.66666667,10
1086486,415.6666667,8
1086487,336,6
1086488,47,12
1086489,484.6666667,8
1086490,27,10
1086491,38.33333333,12
1086492,178,8
1086493,128,10
1086494,524.6666667,6
1086495,90.66666667,12
1086496,56.33333333,10
1086497,241,6
1086498,140.6666667,12
1086499,101.3333333,6
1086500,87.66666667,8
1086501,96,6
1086502,66.33333333,8
1086503,60.33333333,10
1086504,313.3333333,6
1086505,86,6
1086506,304,10
1086507,69,12
1086508,221.6666667,6
1086509,189,10
1086510,77.66666667,10
1086511,109.6666667,6
1086512,50.66666667,10
1086513,44.33333333,10
1086514,90.33333333,8
1086515,95.33333333,8
1086516,117.6666667,6
1086517,160,12
1086518,130.6666667,10
1086519,125.3333333,10
1086520,51,10
1086521,92.66666667,8
1086522,133.3333333,10
1086523,145.6666667,10
1086524,0,12
1086525,0,12
1086526,123.3333333,6
1086527,61.33333333,12
1086528,60,12
1086529,49,6
1086530,0,8
1086531,36.33333333,12
1086532,153,6
1086533,43.66666667,10
1086534,117.6666667,6
1086535,56.66666667,12
1086536,23.66666667,10
1086537,35.66666667,10
1086538,98.66666667,6
1086539,32.33333333,6
1086540,277.3333333,12
1086541,331,6
1086542,27.66666667,8
1086543,95.33333333,10
1086544,38,6
1086545,60.66666667,8
1086546,161.3333333,6
1086547,22,6
1086548,485,6
1086549,234,12
1086550,146.6666667,12
1086551,129.6666667,6
1086552,2,12
1086553,119.6666667,6
1086554,102,8
1086555,155,12
1086556,94.33333333,8
1086557,108.3333333,12
1086558,23,10
1086559,111.6666667,12
1086560,126.6666667,8
1086561,263.3333333,12
1086562,69.33333333,12
1086563,705.3333333,10
1086564,15.33333333,6
1086565,36.66666667,12
1086566,194.6666667,6
1086567,74.66666667,12
1086568,146.3333333,8
1086569,299.6666667,10
1086570,228,12
1086571,275.6666667,8
1086572,352,10
1086573,1,10
1086574,70,6
1086575,0,12
1086576,12,8
1086577,300.3333333,8
1086578,50,10
1086579,276,10
1086580,32,6
1086581,417.3333333,12
1086582,21.33333333,10
1086583,313.6666667,12
1086584,205,12
1086585,32,12
1086586,0,8
1086587,24,6
1086588,317.3333333,8
1086589,140.6666667,8
1086590,57.66666667,12
1086591,11.33333333,12
1086592,439,8
1086593,61,6
1086594,14.33333333,6
1086595,24.33333333,6
1086596,190,10
1086597,211.6666667,6
1086598,116,12
1086599,55.33333333,8
1086600,11,12
1086601,165.6666667,12
1086602,960.3333333,8
1086603,262.6666667,8
1086604,95,6
1086605,239.3333333,8
1086606,51.66666667,6
1086607,35.66666667,12
1086608,30.33333333,6
1086609,6,12
1086610,1.333333333,8
1086611,500,12
1086612,195.6666667,12
1086613,386.3333333,6
1086614,90.33333333,10
1086615,0,12
1086616,27,8
1086617,65,6
1086618,26.33333333,12
1086619,27.66666667,8
1086620,268.3333333,10
1086621,259.3333333,8
1086622,139.3333333,6
1086623,45,12
1086624,112,12
1086625,81.66666667,12
1086626,205,10
1086627,245.3333333,6
1086628,249,12
1086629,80,12
1086630,402.3333333,6
1086631,82.66666667,8
1086632,307.6666667,8
1086633,88.33333333,12
1086634,59.33333333,6
1086635,96.33333333,10
1086636,83.33333333,6
1086637,112,12
1086638,96.33333333,12
1086639,176,6
1086640,233,10
1086641,0,12
1086642,150,8
1086643,154.3333333,12
1086644,101.3333333,6
1086645,25.33333333,6
1086646,166.6666667,12
1086647,23.66666667,12
1086648,171.3333333,8
1086649,90,6
1086650,163.6666667,10
1086651,126,6
1086652,88,12
1086653,63.33333333,12
1086654,93.66666667,10
1086655,67.66666667,10
1086656,23,6
1086657,28.33333333,12
1086658,111.3333333,10
1086659,220.3333333,12
1086660,25.33333333,12
1086661,130.6666667,6
1086662,74.66666667,12
1086663,274.6666667,8
1086664,27,10
1086665,84,12
1086666,0,10
1086667,138,10
1086668,1,12
1086669,46.66666667,12
1086670,69,8
1086671,77.66666667,8
1086672,103,12
1086673,84,6
1086674,36.66666667,6
1086675,63.33333333,12
1086676,159,6
1086677,99.33333333,6
1086678,253.3333333,10
1086679,152.6666667,10
1086680,97.33333333,12
1086681,0,8
1086682,17.66666667,12
1086683,158.3333333,12
1086684,62,8
1086685,355,8
1086686,123.3333333,10
1086687,4.333333333,10
1086688,161.3333333,6
1086689,6.666666667,6
1086690,239.6666667,12
1086691,154,12
1086692,93.66666667,10
1086693,179.3333333,6
1086694,201.6666667,6
1086695,76.33333333,8
1086696,52,8
1086697,75.66666667,8
1086698,0,12
1086699,305.6666667,6
1086700,0.333333333,12
1086701,39.33333333,10
1086702,190,10
1086703,104.3333333,8
1086704,15,12
1086705,54.33333333,8
1086706,438,8
1086707,188,6
1086708,61.66666667,6
1086709,88.33333333,12
1086710,43.66666667,12
1086711,206.6666667,6
1086712,7.333333333,10
1086713,92.66666667,12
1086714,53,12
1086715,531,6
1086716,89,8
1086717,285,8
1086718,224,8
1086719,180.6666667,6
1086720,38.66666667,12
1086721,702.6666667,12
1086722,154.6666667,6
1086723,76.33333333,8
1086724,57,8
1086725,5.333333333,12
1086726,132,6
1086727,160,8
1086728,245.6666667,10
1086729,91,6
1086730,30.66666667,12
1086731,454.6666667,10
1086732,42.66666667,12
1086733,197.3333333,10
1086734,111,10
1086735,119.6666667,10
1086736,28.33333333,12
1086737,252,12
1086738,76.33333333,6
1086739,32.33333333,12
1086740,131.3333333,8
1086741,97.33333333,12
1086742,68.33333333,8
1086743,19.33333333,12
1086744,87.33333333,6
1086745,25.33333333,6
1086746,48,10
1086747,2,8
1086748,73.33333333,6
1086749,366,12
1086750,177.6666667,8
1086751,130.3333333,12
1086752,59,10
1086753,465.3333333,8
1086754,82.66666667,12
1086755,37.66666667,6
1086756,97.33333333,12
1086757,19.66666667,10
1086758,64,6
1086759,309.6666667,12
1086760,50,12
1086761,154.3333333,6
1086762,75.33333333,8
1086763,46.66666667,10
1086764,164,12
1086765,170.3333333,12
1086766,337,6
1086767,72.66666667,6
1086768,107.3333333,6
1086769,76.33333333,6
1086770,242.3333333,10
1086771,38,8
1086772,10.66666667,8
1086773,40.33333333,10
1086774,89.33333333,10
1086775,445,6
1086776,7.333333333,12
1086777,0,8
1086778,60.33333333,12
1086779,113.3333333,8
1086780,209.6666667,10
1086781,13,10
1086782,0.333333333,10
1086783,125.6666667,12
1086784,47,8
1086785,133,12
1086786,74,10
1086787,50.33333333,12
1086788,4,8
1086789,25.66666667,12
1086790,17.33333333,8
1086791,3.666666667,6
1086792,110,12
1086793,182.3333333,12
1086794,0,8
1086795,211,8
1086796,110.3333333,8
1086797,37.66666667,8
1086798,86.33333333,6
1086799,113.6666667,12
1086800,65.33333333,6
1086801,158,12
1086802,408,12
1086803,229,12
1086804,28,12
1086805,105.6666667,6
1086806,29.33333333,10
1086807,182.3333333,12
1086808,30.33333333,12
1086809,116.6666667,10
1086810,197.6666667,8
1086811,33.33333333,10
