Customer_ID,complete_Mean,callfwdv_Mean,callwait_Mean,churn,months,uniqsubs,actvsubs,new_cell,crclscod
1070548,136.6666667,0,8,1,10,3,2,U,A
1070549,0,0,0,1,12,1,1,Y,AA
1070550,481.6666667,0,6,0,12,2,2,U,DA
1070551,168.6666667,0,0,0,10,1,1,U,CA
1070552,109.6666667,0,2,1,8,1,1,N,BA
1070553,0,0,0,0,10,1,1,Y,AA
1070554,310.6666667,0,0,0,10,2,1,Y,BA
1070555,0.333333333,0,0,1,12,1,1,U,CA
1070556,93.66666667,0,0.666666667,1,10,2,1,U,CA
1070557,0,0,0,1,10,1,1,U,EA
1070558,83,0,0,0,14,1,1,U,AA
1070559,100.6666667,0,1,1,10,1,1,Y,A
1070560,0,0,0,0,8,2,2,N,AA
1070561,0,0,0,1,14,2,2,N,AA
1070562,184.3333333,0,6,0,10,2,1,U,AA
1070563,28,0,0,1,10,1,1,U,AA
1070564,0,0,0,0,14,1,1,U,BA
1070565,25.66666667,0,0.666666667,0,12,2,1,N,AA
1070566,233.3333333,0,4.666666667,0,8,2,1,U,CA
1070567,0,0,0,0,8,1,1,U,AA
1070568,0,0,0,1,12,2,2,U,BA
1070569,76,0,0,1,12,1,1,U,EA
1070570,66,0,1,1,8,1,1,Y,AA
1070571,0,0,0,0,10,1,1,U,AA
1070572,550,0,7,1,10,1,1,N,EA
1070573,0,0,0,0,12,1,1,Y,CA
1070574,265.3333333,0,0.666666667,0,14,1,1,Y,CA
1070575,0,0,0,0,12,1,1,U,AA
1070576,0,0,0,0,8,1,1,N,AA
1070577,0,0,0,0,8,1,1,U,AA
1070578,0,0,0,0,12,1,1,U,AA
1070579,0,0,0,1,14,2,2,U,AA
1070580,0,0,0,0,8,1,1,U,EA
1070581,0,0,0,1,14,3,2,Y,EA
1070582,0,0,0,0,14,1,1,U,AA
1070583,51.33333333,0,0,0,14,1,1,Y,AA
1070584,0,0,0,0,8,1,1,U,CA
1070585,62.66666667,0,0,0,12,2,2,N,AA
1070586,0,0,0,0,8,2,2,U,BA
1070587,418,0,8,0,12,1,0,U,AA
1070588,189.6666667,0,0.333333333,1,12,1,1,U,EA
1070589,0,0,0,0,8,2,2,U,AA
1070590,0,0,0,1,10,1,1,U,AA
1070591,225.6666667,0,5.666666667,1,10,1,1,U,CA
1070592,0,0,0,0,8,1,1,U,AA
1070593,30,0,0,1,10,1,1,U,CA
1070594,0,0,0,0,14,1,1,Y,AA
1070595,3,0,0,1,10,1,1,U,CA
1070596,243.6666667,0,0.333333333,0,10,1,1,U,AA
1070597,339.3333333,0,10.33333333,1,12,1,1,U,AA
1070598,45.66666667,0,0,0,14,1,1,U,BA
1070599,0,0,0,0,10,1,1,U,AA
1070600,0,0,0,1,12,1,1,Y,BA
1070601,0,0,0,1,14,1,1,Y,AA
1070602,6.333333333,0,0,1,10,1,1,U,BA
1070603,0,0,0,0,12,1,1,Y,AA
1070604,0,0,0,1,14,1,1,U,AA
1070605,11.33333333,0,0,0,10,1,1,U,AA
1070606,2,0,0,1,10,4,4,U,BA
1070607,0,0,0,1,10,1,1,U,CA
1070608,0,0,0,1,12,2,2,U,BA
1070609,139.3333333,0,1,1,14,1,1,U,CA
1070610,0,0,0,0,12,1,1,U,BA
1070611,40,0,0,0,10,1,1,U,EA
1070612,0,0,0,0,14,1,1,Y,AA
1070613,71.66666667,0,1.333333333,0,10,1,1,U,AA
1070614,54,0,0,1,10,2,2,U,AA
1070615,0,0,0,0,12,1,1,U,CA
1070616,141.3333333,0,1.333333333,1,8,2,2,N,CA
1070617,0,0,0,0,8,1,1,U,AA
1070618,0,0,0,1,10,1,1,N,AA
1070619,0,0,0,1,12,1,1,U,AA
1070620,0,0,0,0,12,1,1,U,AA
1070621,106.3333333,0,0,1,14,3,3,U,AA
1070622,131,0,2.333333333,0,14,1,1,U,AA
1070623,62,0,0,0,10,5,3,U,J
1070624,0,0,0,0,14,3,3,Y,AA
1070625,0,0,0,0,10,1,1,U,AA
1070626,0,0,0,0,14,2,1,U,AA
1070627,71,0,1,0,12,2,1,U,AA
1070628,0,0,0,1,14,1,1,N,AA
1070629,0,0,0,1,14,1,1,U,AA
1070630,0,0,0,0,10,1,1,U,AA
1070631,0,0,0,0,8,3,3,U,AA
1070632,487,0,3,1,14,1,1,U,CA
1070633,406.3333333,0,14,1,12,1,1,Y,EA
1070634,0,0,0,0,10,1,1,N,AA
1070635,0,0,0,0,8,2,1,U,O
1070636,130.6666667,0,2.666666667,0,12,2,1,U,BA
1070637,150.6666667,0,0,0,14,1,1,Y,BA
1070638,0,0,0,1,12,1,1,Y,CA
1070639,0,0,0,1,12,1,1,U,ZA
1070640,0,0,0,0,8,1,1,U,BA
1070641,0,0,0,1,14,1,1,N,AA
1070642,112.3333333,0,0.666666667,0,8,1,1,Y,BA
1070643,0,0,0,0,8,2,2,U,AA
1070644,56,0,0,0,10,1,1,U,CA
1070645,0,0,0,0,12,1,1,Y,BA
1070646,0,0,0,1,8,1,1,U,BA
1070647,0,0,0,0,10,2,2,N,AA
1070648,109.6666667,0,0.666666667,1,10,1,1,U,CA
1070649,0,0,0,1,10,1,1,U,EA
1070650,0,0,0,0,8,1,1,Y,AA
1070651,0,0,0,1,8,1,1,U,BA
1070652,96.66666667,0,2.666666667,0,8,1,1,N,Z4
1070653,0,0,0,0,14,4,4,U,AA
1070654,0,0,0,0,10,1,1,U,AA
1070655,99,0,1.333333333,1,14,2,2,N,B
1070656,0,0,0,1,12,1,1,U,BA
1070657,81.33333333,0,0.333333333,1,12,1,1,U,BA
1070658,0,0,0,1,14,2,2,Y,DA
1070659,118.3333333,0,1.666666667,0,10,1,1,Y,EA
1070660,0,0,0,1,10,1,1,Y,AA
1070661,0,0,0,1,14,2,2,U,AA
1070662,0,0,0,1,10,1,1,U,BA
1070663,161.6666667,0,0.333333333,1,10,1,1,U,DA
1070664,0,0,0,0,14,1,1,N,DA
1070665,18,0,0.666666667,0,10,1,1,U,DA
1070666,0,0,0,1,14,3,2,U,CA
1070667,276,0,5.333333333,0,10,4,3,U,AA
1070668,129.3333333,0,0,0,8,2,1,U,DA
1070669,173,0,0,1,10,1,1,U,DA
1070670,0,0,0,1,14,1,1,U,AA
1070671,0,0,0,1,12,1,1,Y,AA
1070672,166,0,0.666666667,1,19,3,1,U,AA
1070673,0,0,0,1,12,1,1,U,CA
1070674,0,0,0,1,10,2,1,U,CA
1070675,281,0,23.66666667,0,8,2,2,U,AA
1070676,0,0,0,1,10,1,1,N,AA
1070677,0,0,0,0,10,2,2,U,AA
1070678,167.6666667,0,4,1,12,2,2,U,AA
1070679,0,0,0,1,10,1,1,U,AA
1070680,489.3333333,0,18.33333333,0,8,1,1,N,ZA
1070681,0,0,0,1,12,1,1,U,DA
1070682,128,0,0,0,14,1,1,U,BA
1070683,0,0,0,1,14,8,3,U,BA
1070684,0,0,0,0,8,1,1,U,BA
1070685,0,0,0,0,10,1,1,Y,AA
1070686,17.66666667,0,0.333333333,1,10,1,1,U,DA
1070687,53,0,0.666666667,0,8,4,3,U,BA
1070688,0,0,0,1,8,1,1,U,AA
1070689,95,0,0.333333333,0,8,1,1,U,EA
1070690,245.3333333,0,3.333333333,1,8,2,2,N,CA
1070691,24.66666667,0,0.333333333,0,10,2,2,U,AA
1070692,0,0,0,1,8,2,2,U,AA
1070693,0,0,0,0,8,1,1,Y,AA
1070694,116.6666667,0,1.666666667,0,12,1,1,U,AA
1070695,78.33333333,0,0.333333333,1,10,1,1,U,DA
1070696,336,0,4.333333333,1,8,1,1,U,DA
1070697,129.3333333,0,0.333333333,0,10,3,3,U,AA
1070698,0,0,0,0,10,1,1,U,AA
1070699,55.66666667,0,0,0,10,2,2,U,AA
1070700,114,0,0,1,10,1,1,N,EA
1070701,107,0,0,0,10,2,1,U,AA
1070702,0,0,0,0,12,1,1,U,AA
1070703,42.66666667,0,0,1,14,1,1,Y,BA
1070704,0,0,0,1,8,1,1,U,BA
1070705,477.6666667,0,37.66666667,1,10,2,2,U,AA
1070706,0,0,0,1,12,2,2,U,AA
1070707,55,0,1,1,12,2,2,U,BA
1070708,0,0,0,0,10,1,1,U,AA
1070709,0,0,0,0,8,1,1,U,AA
1070710,152,0,1.333333333,0,10,2,2,U,B
1070711,0,0,0,0,10,1,1,U,AA
1070712,0,0,0,0,10,1,1,U,AA
1070713,354.6666667,0,13.33333333,1,14,1,1,U,ZA
1070714,0.333333333,0,0,0,14,1,1,U,CA
1070715,0,0,0,1,10,1,1,U,CA
1070716,0,0,0,1,8,1,1,U,BA
1070717,0,0,0,0,10,3,1,U,BA
1070718,0,0,0,0,8,1,1,U,ZA
1070719,0,0,0,0,12,1,1,U,AA
1070720,0,0,0,1,10,1,1,U,ZA
1070721,146.3333333,0,5.333333333,0,12,3,2,U,BA
1070722,0,0,0,0,8,1,1,U,AA
1070723,26,0,0,1,14,2,2,U,EA
1070724,93.66666667,0,2.333333333,1,10,1,1,U,BA
1070725,0,0,0,0,8,1,1,U,BA
1070726,0,0,0,1,8,3,2,U,BA
1070727,0,0,0,1,10,3,1,U,AA
1070728,0,0,0,0,14,1,1,U,AA
1070729,53,0,1.666666667,1,10,2,2,U,BA
1070730,0,0,0,1,14,1,1,U,AA
1070731,0,0,0,0,8,1,1,N,D4
1070732,0,0,0,0,12,1,1,N,AA
1070733,0,0,0,1,14,2,2,U,BA
1070734,40,0,0.333333333,1,12,1,1,U,BA
1070735,77,0,0.666666667,0,14,1,1,U,BA
1070736,113.3333333,0,0.666666667,1,14,2,1,N,AA
1070737,0,0,0,0,12,1,1,U,AA
1070738,120,0,1,1,12,1,1,U,CA
1070739,82,0,0,0,8,2,1,U,BA
1070740,86.66666667,0,1,1,10,2,2,U,AA
1070741,117.3333333,0,0.333333333,0,8,1,1,U,BA
1070742,98.66666667,0,0,1,8,1,1,U,BA
1070743,78.66666667,0,1.666666667,1,8,3,2,U,AA
1070744,0,0,0,1,10,3,3,N,AA
1070745,0,0,0,0,14,1,1,N,AA
1070746,329.6666667,0,0,1,14,1,1,U,M
1070747,79,0,0,0,10,1,1,Y,ZA
1070748,41.66666667,0,0,1,10,1,1,U,AA
1070749,82.66666667,0,1,1,10,2,2,U,AA
1070750,0,0,0,1,14,1,1,U,AA
1070751,0,0,0,0,14,2,2,N,AA
1070752,0,0,0,0,12,1,1,U,AA
1070753,0,0,0,0,8,1,1,U,AA
1070754,358,0,0,1,14,1,1,U,AA
1070755,0,0,0,1,10,1,1,U,AA
1070756,85.66666667,0,0.333333333,0,10,1,1,N,BA
1070757,0,0,0,0,14,1,1,Y,CA
1070758,13.33333333,0,0,1,12,1,1,U,CA
1070759,0,0,0,0,10,1,1,Y,AA
1070760,0,0,0,0,10,1,1,N,EA
1070761,188.3333333,0,4.666666667,1,8,1,1,U,BA
1070762,183.6666667,0,1,1,8,1,1,U,DA
1070763,333.6666667,0.333333333,7.666666667,0,10,1,1,U,EA
1070764,0,0,0,0,10,1,1,U,AA
1070765,0,0,0,0,8,2,2,U,AA
1070766,0,0,0,1,14,2,2,U,AA
1070767,0,0,0,1,10,1,1,U,AA
1070768,64.33333333,0,0.333333333,0,12,1,1,U,BA
1070769,0,0,0,1,14,1,1,U,AA
1070770,0,0,0,1,10,1,1,U,AA
1070771,0,0,0,1,12,3,1,U,AA
1070772,0,0,0,1,14,2,2,Y,BA
1070773,26,0,0,0,14,1,1,Y,CA
1070774,0,0,0,0,8,2,1,Y,BA
1070775,140,0,0,1,10,1,1,U,BA
1070776,34.66666667,0,0,1,10,1,1,Y,AA
1070777,91,0,2.666666667,1,12,1,1,U,EA
1070778,2,0,0,1,14,1,1,U,EA
1070779,0,0,0,1,14,2,2,U,AA
1070780,107.6666667,0,3,1,10,2,2,U,AA
1070781,0,0,0,0,10,1,1,U,AA
1070782,29.33333333,0,0,1,14,2,2,U,BA
1070783,0,0,0,1,10,2,2,U,AA
1070784,69.33333333,0,0,1,14,1,1,U,CA
1070785,83,0,0.333333333,0,10,1,1,U,BA
1070786,0,0,0,0,10,1,1,U,AA
1070787,77.66666667,0,0,1,12,1,1,U,ZA
1070788,0,0,0,0,14,1,1,U,AA
1070789,0,0,0,0,10,2,2,Y,AA
1070790,0,0,0,1,10,1,1,U,BA
1070791,0,0,0,1,14,1,1,U,AA
1070792,0,0,0,0,8,1,1,U,AA
1070793,0,0,0,0,12,2,2,U,AA
1070794,0,0,0,1,14,1,1,N,AA
1070795,398,0,0,1,12,1,1,N,CA
1070796,45.66666667,0,0,1,10,1,1,U,AA
1070797,338,0,0,0,8,1,1,U,DA
1070798,0,0,0,0,10,1,1,Y,AA
1070799,0,0,0,1,12,2,2,U,BA
1070800,94.33333333,0,0,1,8,3,2,U,EA
1070801,0,0,0,1,10,1,1,U,BA
1070802,245.6666667,0,2.666666667,1,8,1,1,U,DA
1070803,151,0,1.666666667,0,8,1,1,U,AA
1070804,0,0,0,0,8,1,1,U,AA
1070805,442,0,5.333333333,0,14,1,1,U,EA
1070806,317,0,7,0,10,1,1,U,BA
1070807,27.33333333,0,0,0,14,1,1,U,AA
1070808,0,0,0,1,8,2,1,U,ZA
1070809,0.666666667,0,0,0,14,1,1,U,EA
1070810,66.66666667,0,0,1,8,1,1,U,BA
1070811,78.66666667,0,0.333333333,1,10,1,1,U,AA
1070812,0,0,0,0,14,1,1,U,AA
1070813,18,0,0,1,12,1,1,U,AA
1070814,62.33333333,0,0,1,10,1,1,U,DA
1070815,384.3333333,0,20.66666667,1,10,1,1,U,BA
1070816,0,0,0,1,8,1,1,N,AA
1070817,164.6666667,0,0,1,14,1,1,U,AA
1070818,196.3333333,0,4.333333333,1,10,1,1,U,EA
1070819,30.66666667,0,0.333333333,1,12,1,1,U,AA
1070820,0,0,0,0,8,1,1,U,AA
1070821,0,0,0,0,14,3,1,U,A
1070822,0,0,0,0,8,1,1,U,AA
1070823,0,0,0,0,14,1,1,U,AA
1070824,228.6666667,0,5.333333333,1,14,1,1,U,CA
1070825,51.66666667,0,0,0,12,1,1,U,AA
1070826,0,0,0,1,12,2,2,N,AA
1070827,0,0,0,1,8,1,1,U,AA
1070828,172.6666667,0,0.666666667,0,14,2,2,N,AA
1070829,0,0,0,1,8,2,1,U,AA
1070830,0,0,0,1,10,2,2,U,BA
1070831,10,0,0,0,12,1,1,U,EA
1070832,0,0,0,0,10,1,1,U,ZA
1070833,248,0,8.333333333,1,10,1,1,U,DA
1070834,0,0,0,1,14,2,2,U,BA
1070835,0,0,0,0,10,1,1,U,CA
1070836,102.3333333,0,0,1,14,1,1,U,AA
1070837,0,0,0,0,10,1,1,U,AA
1070838,227.6666667,0,3.333333333,0,12,2,2,U,AA
1070839,0,0,0,1,12,1,1,U,BA
1070840,0,0,0,0,14,1,1,U,AA
1070841,17.66666667,0,0,1,12,1,1,U,DA
1070842,0,0,0,0,12,2,2,U,A
1070843,192.6666667,0,3.666666667,1,12,1,1,U,BA
1070844,0,0,0,0,14,1,1,U,BA
1070845,17.66666667,0,0.333333333,0,14,1,1,U,AA
1070846,236,0,0,0,10,1,1,U,ZA
1070847,65.33333333,0,1,0,8,1,1,U,AA
1070848,0,0,0,0,8,2,2,N,BA
1070849,18,0,0,0,12,1,1,Y,AA
1070850,191,0,0.666666667,0,12,1,1,U,CA
1070851,0,0,0,1,12,1,1,U,AA
1070852,56.66666667,0,0,1,12,1,1,U,AA
1070853,0,0,0,1,10,2,2,U,AA
1070854,106.3333333,0,0,0,14,1,1,Y,CA
1070855,0,0,0,0,8,1,1,U,AA
1070856,17,0,0,0,12,2,2,N,AA
1070857,43.33333333,0,0.333333333,0,14,3,2,Y,AA
1070858,17.33333333,0,0,0,14,2,2,U,GA
1070859,268.6666667,0,8.333333333,1,12,1,1,U,AA
1070860,0,0,0,0,8,1,1,U,AA
1070861,106,0,0.666666667,1,10,2,2,U,AA
1070862,44.33333333,0,0,0,8,1,1,U,AA
1070863,0,0,0,1,12,2,1,U,AA
1070864,0,0,0,0,14,1,1,U,AA
1070865,15,0,0,1,8,1,1,U,BA
1070866,253.6666667,0,1,0,12,1,1,U,EA
1070867,0,0,0,0,12,1,1,U,AA
1070868,0,0,0,1,8,1,1,U,AA
1070869,0,0,0,0,10,3,2,Y,AA
1070870,0,0,0,0,8,1,1,U,AA
1070871,138.6666667,0,2,0,10,1,1,U,AA
1070872,0,0,0,1,14,2,2,U,BA
1070873,199,0,3.333333333,1,10,1,1,U,CA
1070874,110.6666667,0,0,0,8,1,1,U,BA
1070875,0,0,0,0,10,3,2,U,AA
1070876,0,0,0,0,8,2,1,U,EA
1070877,0,0,0,0,12,2,2,U,CA
1070878,0,0,0,0,10,1,1,U,AA
1070879,0,0,0,1,10,2,2,Y,A
1070880,0,0,0,1,10,1,1,U,AA
1070881,0,0,0,0,14,2,2,Y,AA
1070882,187.6666667,0,5,0,8,1,1,U,EA
1070883,0,0,0,1,10,2,2,Y,A
1070884,0,0,0,0,8,2,1,U,AA
1070885,0,0,0,1,10,1,1,U,AA
1070886,0,0,0,0,14,1,1,Y,AA
1070887,0,0,0,0,12,2,2,U,AA
1070888,77.66666667,0,1.333333333,1,12,1,1,U,ZA
1070889,297,0,15.66666667,1,14,1,1,U,EA
1070890,0,0,0,1,10,3,2,U,AA
1070891,380.3333333,0,9.666666667,0,10,1,1,U,AA
1070892,0,0,0,1,10,1,1,U,AA
1070893,0,0,0,0,12,2,1,U,AA
1070894,0,0,0,0,8,1,1,Y,AA
1070895,0,0,0,1,14,3,1,U,A
1070896,0,0,0,1,10,1,1,U,AA
1070897,95,0,0.333333333,0,12,1,1,U,EA
1070898,698,0,47,0,14,1,1,U,CA
1070899,167.6666667,0,0,0,14,1,1,U,CA
1070900,148.6666667,0,3.666666667,1,14,2,2,U,EA
1070901,31.33333333,0,0.333333333,1,12,2,2,U,AA
1070902,65,0,0,1,12,2,1,U,AA
1070903,73.33333333,0,0,1,12,4,1,U,EA
1070904,15.33333333,0,0,1,14,2,2,Y,AA
1070905,56.66666667,0,0,1,10,1,1,U,BA
1070906,75.66666667,0,0,1,10,1,1,U,CA
1070907,43.33333333,0,0,0,10,1,1,Y,AA
1070908,0.666666667,0,0,1,10,1,1,U,AA
1070909,0,0,0,1,12,1,1,N,BA
1070910,44.66666667,0,0,0,10,2,2,U,BA
1070911,250,0,2.333333333,0,10,1,1,Y,CA
1070912,0.666666667,0,0,1,10,2,2,U,EA
1070913,0,0,0,1,14,2,1,N,A
1070914,0,0,0,0,14,2,2,U,BA
1070915,0,0,0,1,8,1,1,U,AA
1070916,106,0,0,1,14,1,1,U,AA
1070917,577.6666667,0,40.33333333,0,8,1,1,Y,EA
1070918,0,0,0,1,10,1,1,Y,DA
1070919,0,0,0,1,10,1,1,U,AA
1070920,0,0,0,0,14,2,1,U,C
1070921,152.6666667,0,0.333333333,1,14,1,1,U,AA
1070922,310.6666667,0,17,0,12,1,1,U,Z4
1070923,18.66666667,0,0,1,10,1,1,N,BA
1070924,108.6666667,0,1.666666667,0,10,1,1,Y,AA
1070925,36.66666667,0,0,1,10,1,1,U,DA
1070926,205.6666667,0,17.33333333,0,12,2,2,N,AA
1070927,0,0,0,1,12,2,2,U,A
1070928,0,0,0,0,12,2,2,N,AA
1070929,68.66666667,0,0,0,14,5,5,N,A
1070930,25,0,0,0,14,2,2,U,AA
1070931,0,0,0,0,8,2,2,Y,AA
1070932,105.6666667,0,0,1,12,1,1,U,AA
1070933,54,0,0.333333333,0,12,1,1,U,ZA
1070934,42.66666667,0,0.666666667,1,10,3,3,N,EM
1070935,0,0,0,1,14,4,2,U,AA
1070936,0,0,0,1,12,2,2,N,DA
1070937,52,0,2.666666667,1,14,1,1,U,CA
1070938,27,0,0,0,12,1,1,U,AA
1070939,0,0,0,0,10,1,1,Y,BA
1070940,91.33333333,0,0.666666667,1,10,1,1,N,AA
1070941,35,0,0,1,12,2,2,U,CA
1070942,0,0,0,0,10,2,2,U,AA
1070943,0,0,0,0,10,6,2,U,A
1070944,0,0,0,1,14,2,2,U,AA
1070945,0,0,0,0,10,1,1,Y,BA
1070946,0,0,0,0,14,2,2,U,A
1070947,84.66666667,0,0,1,14,1,1,U,AA
1070948,0,0,0,0,12,1,1,Y,BA
1070949,0,0,0,0,8,1,1,Y,ZA
1070950,0,0,0,0,8,1,1,U,ZA
1070951,61.66666667,0,0,0,8,1,1,Y,ZA
1070952,156,0,3.666666667,0,8,1,1,N,EA
1070953,25.33333333,0,0,1,10,2,2,U,AA
1070954,0,0,0,0,10,4,4,U,A
1070955,0,0,0,0,12,1,1,U,BA
1070956,43.66666667,0,0,1,8,1,1,Y,AA
1070957,95.33333333,0,2.333333333,1,10,1,1,U,DA
1070958,129,0,0.666666667,1,12,2,1,N,BA
1070959,0,0,0,1,14,1,1,U,BA
1070960,198,0,1,1,14,1,1,U,CA
1070961,0,0,0,1,10,5,3,N,AA
1070962,0,0,0,0,8,1,1,U,CA
1070963,53.33333333,0,0,1,10,1,1,N,CA
1070964,0,0,0,1,12,1,1,U,AA
1070965,7.666666667,0,0,1,10,1,1,U,A
1070966,107.6666667,0,0,0,10,1,1,U,BA
1070967,0,0,0,1,12,2,2,U,AA
1070968,152.6666667,0,3.333333333,1,14,2,1,U,ZA
1070969,129,0,0,1,10,1,1,Y,EA
1070970,209.6666667,0,3,0,12,1,1,U,ZA
1070971,0,0,0,1,10,3,3,U,AA
1070972,283,0,4,0,10,1,1,U,DA
1070973,305.6666667,0,1,0,14,1,1,Y,AA
1070974,0,0,0,1,12,1,1,N,ZA
1070975,0,0,0,1,10,4,4,Y,AA
1070976,88,0,2,0,10,2,2,U,CA
1070977,280.6666667,0,2,0,12,1,1,U,EA
1070978,28.33333333,0,1,0,12,1,1,Y,EA
1070979,38.66666667,0,0.333333333,1,8,1,1,U,EA
1070980,87.33333333,0,2.666666667,1,12,1,1,U,Z4
1070981,164.6666667,0,4,0,14,1,1,Y,CA
1070982,0,0,0,1,8,7,6,U,J
1070983,113.6666667,0,1.333333333,1,8,2,2,Y,J
1070984,66,0,0.333333333,1,8,2,1,U,A
1070985,0,0,0,0,14,2,1,U,CA
1070986,116.3333333,0,4,0,12,1,1,U,ZA
1070987,0,0,0,0,10,1,1,U,AA
1070988,184,0,2.666666667,0,14,1,1,U,EA
1070989,0,0,0,1,12,2,2,U,AA
1070990,0,0,0,1,8,2,1,Y,AA
1070991,0,0,0,1,12,2,1,Y,BA
1070992,59,0,0,0,8,4,2,U,BA
1070993,10.33333333,0,0,1,12,1,1,U,AA
1070994,0,0,0,0,10,4,3,Y,AA
1070995,0,0,0,0,8,1,1,U,AA
1070996,40.33333333,0,0,0,14,1,1,Y,BA
1070997,348,0,11,0,8,1,1,U,ZA
1070998,53.66666667,0,1,1,12,1,1,U,CA
1070999,37.33333333,0,0,0,8,1,1,U,AA
1071000,0,0,0,0,10,1,1,U,BA
1071001,457,0,21.33333333,0,8,1,1,U,DA
1071002,0,0,0,0,8,1,1,U,AA
1071003,0,0,0,1,14,4,2,U,EA
1071004,0,0,0,1,10,1,1,U,AA
1071005,453,0,16,1,10,1,1,U,BA
1071006,146,0,3.666666667,1,12,4,1,U,AA
1071007,0,0,0,1,10,1,1,U,AA
1071008,0,0,0,1,8,1,1,U,AA
1071009,221,0,0,0,12,1,1,U,AA
1071010,0,0,0,1,14,2,1,U,CA
1071011,0,0,0,1,14,1,1,U,AA
1071012,487,0,31.66666667,1,10,2,2,Y,AA
1071013,117,0,0.333333333,0,12,1,1,U,AA
1071014,140.3333333,0,5.333333333,1,12,2,2,U,BA
1071015,45.33333333,0,2,1,12,1,1,U,BA
1071016,0,0,0,1,14,1,1,U,BA
1071017,215,0,1.333333333,1,14,3,1,U,A
1071018,73,0,0,1,12,1,1,Y,AA
1071019,0,0,0,0,10,2,2,Y,A
1071020,180.6666667,0,1.666666667,0,8,1,1,U,CA
1071021,0,0,0,1,10,1,1,U,CA
1071022,0,0,0,0,10,1,1,U,BA
1071023,55,0,0.333333333,1,12,1,1,U,AA
1071024,0,0,0,0,10,1,1,U,AA
1071025,0,0,0,1,10,1,1,Y,AA
1071026,0,0,0,1,12,2,2,N,A
1071027,133.6666667,0,10,1,12,2,1,U,A
1071028,54,0,0,1,14,1,1,U,AA
1071029,0,0,0,0,12,3,3,Y,AA
1071030,175,0,0.333333333,1,14,1,1,U,AA
1071031,0,0,0,1,14,1,1,Y,A
1071032,18.66666667,0,0,0,10,1,1,U,BA
1071033,0,0,0,1,8,3,2,U,AA
1071034,570.6666667,0,24.33333333,0,8,1,1,N,EA
1071035,32,0,0,0,8,1,1,U,EA
1071036,6,0,0,0,8,5,4,U,AA
1071037,112.3333333,0,0,1,14,4,2,U,A
1071038,161,0,2.333333333,1,14,2,2,Y,AA
1071039,0,0,0,0,8,1,1,U,AA
1071040,0,0,0,1,10,1,1,Y,AA
1071041,0,0,0,1,10,2,2,Y,AA
1071042,41.66666667,0,0,0,8,1,1,N,DA
1071043,0,0,0,0,10,2,1,U,AA
1071044,0,0,0,0,10,4,2,N,A
1071045,0,0,0,1,12,1,1,U,BA
1071046,168,0,1.666666667,0,10,1,1,U,BA
1071047,360,0,20,1,10,1,1,U,CA
1071048,0,0,0,0,8,1,1,U,AA
1071049,0,0,0,1,12,1,1,U,AA
1071050,139,0,6,0,14,1,1,Y,EA
1071051,0,0,0,1,10,2,2,U,BA
1071052,0,0,0,1,14,4,2,U,AA
1071053,134,0,0,0,10,4,2,U,A
1071054,0,0,0,0,8,2,2,U,AA
1071055,0,0,0,1,10,1,1,N,BA
1071056,0,0,0,0,8,2,2,Y,A
1071057,296.3333333,0,8.333333333,1,12,1,1,N,CA
1071058,0,0,0,0,8,1,1,U,AA
1071059,0,0,0,0,8,1,1,Y,AA
1071060,140.6666667,0,0,1,12,1,1,N,D5
1071061,0,0,0,0,12,1,1,U,AA
1071062,0,0,0,0,10,3,2,N,AA
1071063,0,0,0,1,14,1,1,U,AA
1071064,0,0,0,0,10,2,2,U,BA
1071065,352.6666667,0,19.33333333,0,12,1,1,Y,CA
1071066,0,0,0,0,14,2,2,U,BA
1071067,44.33333333,0,0.333333333,1,12,3,3,N,AA
1071068,0,0,0,1,8,1,1,Y,AA
1071069,135.6666667,0,1.333333333,1,8,1,1,U,CA
1071070,11.33333333,0,0.333333333,1,12,1,1,Y,DA
1071071,0,0,0,1,8,2,1,U,B
1071072,0,0,0,1,12,1,1,U,AA
1071073,0,0,0,0,8,1,1,N,AA
1071074,50,0,0,1,12,2,1,U,CA
1071075,0,0,0,0,12,2,1,U,BA
1071076,0,0,0,0,14,1,1,Y,ZA
1071077,273.3333333,0,0.333333333,1,14,1,1,Y,AA
1071078,0,0,0,1,8,1,1,U,AA
1071079,234,0,3,0,12,4,2,N,A
1071080,113.3333333,0,1.333333333,0,12,1,1,U,EA
1071081,97,0,0.666666667,1,12,1,1,N,AA
1071082,79.66666667,0,0,1,10,1,1,Y,BA
1071083,0,0,0,0,12,4,4,N,A
1071084,0,0,0,1,14,1,1,Y,ZA
1071085,0,0,0,0,8,1,1,U,AA
1071086,136.3333333,0,0,0,8,1,1,U,CA
1071087,0,0,0,1,10,1,1,U,ZA
1071088,0,0,0,0,8,1,1,U,BA
1071089,0,0,0,1,10,1,1,U,ZA
1071090,142,0,2,1,10,1,1,U,CA
1071091,64.33333333,0,0.333333333,0,8,1,1,U,ZA
1071092,378.6666667,0,0.333333333,0,10,1,1,Y,AA
1071093,0,0,0,1,14,3,3,U,AA
1071094,0,0,0,1,10,1,1,U,U1
1071095,27,0,0,0,8,1,1,U,EA
1071096,154.6666667,0,2.333333333,1,14,1,1,Y,AA
1071097,30,0,0.333333333,0,10,1,1,Y,AA
1071098,0,0,0,0,12,2,2,Y,AA
1071099,0,0,0,0,8,3,2,N,AA
1071100,0,0,0,1,10,3,2,Y,B
