Customer_ID,forgntvl,ethnic,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,eqpdays
1072687,0,G,U,U,U,U,U,Y,303
1072688,0,H,U,U,U,U,U,Y,241
1072689,0,H,U,Y,U,U,U,Y,349
1072690,0,N,U,U,U,U,U,Y,349
1072691,0,H,U,U,U,U,U,N,136
1072692,0,S,U,U,U,U,U,N,55
1072693,0,G,U,U,U,U,U,Y,349
1072694,0,N,U,U,U,U,U,N,41
1072695,0,G,U,U,U,U,U,N,132
1072696,0,N,U,U,U,U,U,N,13
1072697,0,N,U,U,U,U,U,N,410
1072698,0,N,U,U,U,U,U,Y,241
1072699,0,N,U,U,U,U,U,Y,303
1072700,0,J,U,U,U,U,U,Y,349
1072701,0,S,U,U,U,U,U,N,38
1072702,0,N,U,U,U,U,U,N,176
1072703,0,G,U,U,U,U,U,Y,31
1072704,0,N,U,U,U,U,U,Y,303
1072705,0,U,U,U,U,U,U,N,349
1072706,0,I,U,U,U,U,U,N,349
1072707,0,H,U,U,U,U,U,Y,349
1072708,0,Z,U,U,U,U,U,Y,349
1072709,0,J,U,U,U,U,Y,Y,349
1072710,0,U,U,U,U,U,U,N,154
1072711,0,G,U,U,U,Y,Y,Y,410
1072712,0,U,U,U,U,U,U,N,349
1072713,0,H,U,U,U,U,U,N,234
1072714,0,I,U,U,U,U,U,Y,180
1072715,0,G,U,U,U,U,U,N,303
1072716,0,N,U,U,U,U,U,N,73
1072717,0,N,U,U,U,U,Y,Y,349
1072718,0,U,U,U,U,U,U,N,410
1072719,0,G,U,Y,Y,Y,Y,Y,349
1072720,0,I,U,U,U,U,U,Y,241
1072721,0,H,U,U,U,U,Y,Y,349
1072722,0,U,U,U,U,U,U,N,67
1072723,0,S,U,U,U,U,U,Y,349
1072724,0,N,U,U,U,U,U,N,241
1072725,0,N,U,U,U,U,U,N,241
1072726,0,S,U,U,U,U,U,Y,349
1072727,0,N,U,U,U,U,U,N,116
1072728,0,H,U,U,U,U,U,N,303
1072729,0,N,U,U,U,U,U,N,241
1072730,0,N,U,U,U,U,U,Y,349
1072731,0,J,U,U,U,U,U,Y,349
1072732,0,U,U,U,U,U,U,N,410
1072733,0,Z,U,U,U,U,U,N,116
1072734,0,I,U,U,U,U,U,Y,86
1072735,0,N,U,U,U,U,U,N,349
1072736,0,N,U,U,U,U,U,Y,303
1072737,0,S,U,U,U,U,U,N,303
1072738,0,S,U,U,U,U,U,Y,241
1072739,0,J,U,U,U,U,U,Y,222
1072740,0,N,U,U,U,U,Y,Y,50
1072741,0,S,U,U,U,U,U,N,410
1072742,0,S,U,U,U,U,U,Y,32
1072743,0,N,U,U,U,U,U,N,303
1072744,0,U,U,U,U,U,U,N,241
1072745,1,N,U,U,U,U,U,Y,349
1072746,0,S,U,U,U,U,Y,Y,303
1072747,0,Z,U,U,U,U,U,Y,349
1072748,0,S,U,U,U,U,U,Y,349
1072749,0,N,U,U,U,U,U,Y,303
1072750,0,N,U,U,U,U,U,Y,285
1072751,0,F,U,U,U,U,U,Y,67
1072752,0,G,U,U,U,U,U,N,241
1072753,0,H,U,U,U,U,U,Y,241
1072754,0,D,U,U,U,U,U,Y,349
1072755,0,N,U,U,U,U,Y,N,117
1072756,0,U,U,U,U,U,U,N,349
1072757,0,D,U,U,U,U,U,N,349
1072758,0,N,U,U,U,U,U,Y,237
1072759,1,O,U,U,U,U,Y,Y,259
1072760,0,S,U,U,U,U,U,Y,56
1072761,0,U,U,U,U,U,U,N,410
1072762,0,N,U,U,U,U,U,Y,349
1072763,0,N,U,U,U,U,U,Y,410
1072764,0,N,U,U,U,U,U,N,100
1072765,0,S,U,U,U,U,Y,N,241
1072766,0,H,U,U,U,U,U,N,349
1072767,0,G,U,U,U,U,U,Y,303
1072768,0,S,U,U,U,U,U,Y,241
1072769,0,H,U,U,U,U,U,N,197
1072770,0,N,U,U,U,U,U,Y,290
1072771,0,U,U,U,U,U,U,N,349
1072772,0,N,U,U,U,U,U,Y,349
1072773,0,N,U,U,U,U,U,N,233
1072774,0,M,U,U,U,U,U,Y,349
1072775,0,N,U,U,U,Y,Y,Y,303
1072776,0,N,U,U,U,U,U,Y,410
1072777,0,U,U,U,U,U,U,N,410
1072778,0,N,U,U,U,U,U,N,349
1072779,0,B,U,U,U,U,U,N,410
1072780,0,I,U,U,Y,Y,U,Y,349
1072781,0,S,U,U,U,U,U,N,3
1072782,0,S,U,U,U,U,U,N,241
1072783,0,N,U,U,U,U,U,N,292
1072784,0,U,U,U,U,U,U,N,142
1072785,0,S,U,U,U,U,U,Y,182
1072786,0,N,U,U,U,U,U,Y,241
1072787,0,N,U,U,U,U,U,Y,410
1072788,0,H,U,U,U,U,U,Y,303
1072789,0,G,U,U,U,U,U,Y,47
1072790,0,I,U,U,U,Y,Y,Y,303
1072791,0,J,U,U,U,U,U,Y,168
1072792,0,S,U,U,U,U,U,N,375
1072793,0,G,U,U,U,Y,U,Y,213
1072794,0,H,U,U,U,U,U,Y,410
1072795,0,H,U,Y,U,U,U,Y,349
1072796,0,H,U,U,Y,Y,U,Y,38
1072797,0,G,U,U,U,U,U,Y,303
1072798,0,S,U,U,U,U,U,N,241
1072799,0,H,U,U,U,U,U,N,349
1072800,0,U,U,U,U,U,U,N,348
1072801,0,N,U,U,U,Y,Y,Y,240
1072802,1,B,U,U,U,Y,U,Y,302
1072803,0,G,U,U,U,U,U,N,240
1072804,0,N,U,U,U,U,U,N,348
1072805,0,N,U,U,U,U,U,Y,173
1072806,0,N,U,U,U,U,U,Y,183
1072807,0,H,U,U,U,U,U,N,198
1072808,0,N,U,U,U,U,U,Y,240
1072809,0,H,U,U,U,U,U,Y,240
1072810,0,N,U,U,U,U,U,Y,302
1072811,0,N,Y,U,Y,U,U,Y,63
1072812,0,S,U,U,U,U,U,N,348
1072813,0,S,U,U,U,U,U,N,348
1072814,0,U,U,U,U,Y,Y,Y,409
1072815,0,U,U,U,U,U,U,Y,348
1072816,1,H,U,U,U,U,Y,Y,302
1072817,,,,,,,,,46
1072818,0,I,U,U,U,U,U,Y,114
1072819,0,N,U,U,U,U,U,N,52
1072820,0,N,U,U,U,Y,U,Y,302
1072821,0,H,U,U,U,Y,Y,Y,409
1072822,0,H,U,U,U,U,U,N,302
1072823,0,N,U,U,U,U,U,N,175
1072824,0,H,U,U,U,U,U,Y,409
1072825,0,S,U,U,U,U,U,N,290
1072826,0,U,U,Y,U,U,U,Y,409
1072827,0,N,U,U,U,U,U,N,348
1072828,0,N,U,U,U,U,U,N,348
1072829,0,S,U,U,U,U,U,N,348
1072830,0,N,U,U,U,U,U,N,41
1072831,0,N,U,U,U,U,U,N,302
1072832,0,H,U,U,U,U,Y,Y,34
1072833,0,S,U,U,U,U,U,Y,302
1072834,0,N,U,U,U,U,U,N,106
1072835,0,U,U,U,U,U,U,Y,289
1072836,1,N,U,U,U,U,U,Y,300
1072837,0,O,Y,U,U,U,U,Y,79
1072838,0,N,U,U,U,U,U,Y,409
1072839,0,N,U,U,U,U,U,N,347
1072840,0,N,U,U,U,U,U,Y,409
1072841,0,I,U,U,U,U,U,Y,302
1072842,0,U,Y,Y,Y,U,U,Y,409
1072843,0,F,U,U,U,U,U,N,348
1072844,0,O,U,U,U,U,U,N,62
1072845,0,G,U,U,Y,Y,U,Y,201
1072846,0,I,U,U,U,U,U,N,65
1072847,0,S,U,U,U,U,U,Y,409
1072848,0,I,U,U,U,U,U,Y,124
1072849,0,S,Y,U,U,U,U,Y,302
1072850,0,S,U,U,U,U,U,Y,348
1072851,0,H,U,U,U,U,U,N,78
1072852,0,G,U,U,U,U,U,Y,240
1072853,0,F,U,U,Y,U,Y,Y,409
1072854,0,G,U,U,U,U,U,N,302
1072855,0,N,U,U,U,U,U,Y,409
1072856,0,N,U,U,U,U,Y,Y,272
1072857,0,H,U,U,Y,Y,U,Y,153
1072858,0,N,U,U,U,U,U,Y,302
1072859,0,Z,U,U,U,U,U,Y,49
1072860,0,N,U,U,U,U,U,N,66
1072861,,,,,,,,,348
1072862,0,S,U,U,U,U,U,Y,105
1072863,0,N,U,U,U,Y,Y,Y,409
1072864,0,U,U,U,U,U,U,Y,409
1072865,0,S,U,U,U,U,U,N,409
1072866,0,H,Y,U,U,U,U,N,173
1072867,0,H,U,U,U,U,U,N,348
1072868,0,N,U,Y,Y,U,U,Y,409
1072869,0,H,U,U,U,U,U,N,409
1072870,0,N,U,U,U,U,U,Y,409
1072871,0,U,U,U,U,U,U,N,409
1072872,1,U,U,U,U,U,U,Y,409
1072873,0,N,U,U,U,U,U,Y,240
1072874,0,J,U,U,U,U,U,Y,302
1072875,0,H,U,U,U,U,U,Y,302
1072876,0,N,U,U,U,U,U,N,348
1072877,0,G,U,U,Y,Y,Y,Y,348
1072878,0,N,U,U,U,Y,Y,Y,409
1072879,0,N,U,U,U,U,U,N,348
1072880,0,B,U,U,U,U,U,Y,253
1072881,0,J,U,U,U,U,U,N,348
1072882,0,S,U,U,U,U,U,N,409
1072883,0,N,U,U,U,U,U,Y,29
1072884,0,H,U,U,U,U,U,Y,240
1072885,0,U,U,U,U,U,U,N,186
1072886,0,S,U,U,U,U,U,N,348
1072887,0,N,U,U,U,U,U,N,156
1072888,0,H,U,U,U,U,U,N,229
1072889,0,N,U,U,U,U,U,N,240
1072890,0,N,U,U,U,Y,Y,Y,285
1072891,0,N,U,U,U,U,U,N,348
1072892,0,G,U,U,U,U,U,Y,409
1072893,0,S,U,U,U,U,U,Y,6
1072894,0,N,U,U,U,U,U,N,121
1072895,0,N,U,U,U,U,U,N,208
1072896,0,H,U,U,U,U,U,Y,240
1072897,0,U,U,U,U,U,U,N,409
1072898,0,S,U,U,U,U,Y,Y,348
1072899,0,N,U,U,U,U,U,Y,112
1072900,0,N,U,Y,U,U,U,N,240
1072901,0,S,U,U,U,U,U,Y,348
1072902,0,U,U,U,U,Y,Y,Y,409
1072903,0,N,U,U,U,U,U,N,315
1072904,0,S,U,U,U,U,U,N,348
1072905,0,G,U,U,U,U,U,N,348
1072906,0,N,U,U,Y,Y,U,Y,348
1072907,0,S,U,U,U,U,U,Y,409
1072908,0,Z,U,U,U,U,U,N,58
1072909,0,N,U,U,U,U,U,Y,336
1072910,1,U,U,U,U,Y,U,Y,302
1072911,0,N,U,U,U,U,U,N,103
1072912,0,N,U,U,U,U,Y,Y,240
1072913,0,U,U,U,U,U,U,Y,348
1072914,0,U,U,U,U,U,U,N,302
1072915,,,,,,,,,302
1072916,0,U,U,U,U,U,U,Y,240
1072917,0,J,U,U,U,U,U,N,240
1072918,0,U,U,U,U,U,U,Y,240
1072919,0,H,Y,U,U,U,U,Y,348
1072920,0,J,U,U,U,U,U,Y,240
1072921,0,U,U,U,U,U,U,N,121
1072922,0,G,U,U,U,U,U,Y,231
1072923,0,S,U,U,U,Y,U,Y,348
1072924,0,N,Y,U,U,U,U,Y,409
1072925,1,N,U,U,U,U,Y,Y,201
1072926,0,O,U,U,U,U,U,N,240
1072927,1,N,U,U,U,U,Y,Y,409
1072928,0,N,Y,U,U,U,U,Y,240
1072929,0,S,U,U,U,U,Y,Y,273
1072930,0,G,U,U,U,U,U,Y,240
1072931,0,H,U,U,U,U,U,Y,134
1072932,0,F,U,U,U,Y,Y,Y,79
1072933,0,U,U,U,U,U,U,Y,302
1072934,,,,,,,,,39
1072935,0,H,U,U,U,U,U,N,302
1072936,0,G,U,U,U,Y,Y,Y,348
1072937,0,G,U,U,U,U,U,Y,240
1072938,0,U,U,U,U,U,U,N,246
1072939,0,I,U,U,U,U,U,Y,409
1072940,0,B,U,U,U,U,U,N,302
1072941,0,J,U,U,U,U,U,Y,302
1072942,0,H,Y,U,Y,Y,Y,Y,148
1072943,0,G,U,U,U,U,U,Y,197
1072944,0,N,U,U,U,U,U,Y,16
1072945,0,H,U,U,U,U,U,Y,302
1072946,0,S,U,U,U,U,U,N,348
1072947,0,Z,U,U,U,U,U,N,348
1072948,0,U,U,U,U,U,U,Y,348
1072949,0,H,U,U,U,U,U,Y,409
1072950,0,U,U,U,U,U,U,N,240
1072951,0,H,U,U,U,U,U,N,348
1072952,0,H,U,U,U,U,U,N,348
1072953,0,H,U,U,U,U,U,Y,64
1072954,0,N,U,U,U,U,U,N,348
1072955,0,H,U,U,U,U,U,N,348
1072956,0,U,U,U,U,U,U,Y,10
1072957,0,H,U,U,U,U,U,N,90
1072958,0,H,Y,U,U,U,U,N,409
1072959,0,H,U,U,U,U,U,N,240
1072960,1,N,U,U,U,U,U,Y,98
1072961,0,U,U,U,U,U,Y,Y,302
1072962,0,U,U,U,U,U,U,Y,240
1072963,0,U,U,U,U,U,U,Y,240
1072964,0,U,U,U,U,U,U,Y,240
1072965,1,U,Y,U,U,U,U,Y,59
1072966,0,S,U,U,U,U,U,N,69
1072967,0,N,U,U,U,U,U,N,348
1072968,1,N,U,Y,Y,U,U,Y,182
1072969,0,G,U,U,U,U,U,N,220
1072970,0,N,U,U,U,U,U,N,348
1072971,0,N,U,U,U,U,U,N,151
1072972,0,I,U,U,U,U,U,Y,409
1072973,0,J,U,U,U,U,U,Y,302
1072974,0,N,U,U,U,U,U,Y,137
1072975,0,H,U,U,U,U,U,N,302
1072976,0,U,U,U,U,U,U,N,240
1072977,0,N,U,U,U,U,U,Y,302
1072978,0,G,U,U,U,U,U,N,84
1072979,0,O,U,U,U,Y,U,Y,93
1072980,,,,,,,,,302
1072981,0,G,U,U,U,U,U,Y,302
1072982,0,H,U,U,U,U,U,N,302
1072983,0,N,U,U,U,U,U,N,409
1072984,0,N,U,U,U,U,U,N,41
1072985,0,N,U,U,U,U,U,Y,302
1072986,0,N,U,U,U,U,U,N,348
1072987,0,N,U,U,U,U,U,Y,409
1072988,0,R,U,U,U,U,U,N,348
1072989,0,H,U,U,U,U,U,N,121
1072990,0,B,U,Y,Y,U,U,Y,155
1072991,0,O,U,U,U,U,U,N,378
1072992,0,O,U,U,U,U,U,N,409
1072993,0,G,U,U,U,U,U,N,61
1072994,0,U,U,U,U,U,U,Y,240
1072995,0,O,U,U,U,U,U,Y,240
1072996,0,G,U,U,U,U,U,Y,302
1072997,0,H,U,U,U,U,U,N,348
1072998,1,H,U,U,U,U,U,Y,348
1072999,0,H,U,U,U,U,U,Y,240
1073000,0,H,U,U,U,U,U,N,348
1073001,0,S,U,U,U,U,U,N,302
1073002,,,,,,,,,348
1073003,0,N,U,U,U,U,U,Y,302
1073004,0,N,U,U,U,U,Y,Y,409
1073005,0,H,U,U,U,U,U,N,240
1073006,0,H,U,U,U,U,U,N,246
1073007,0,H,U,U,U,U,U,N,240
1073008,0,O,U,Y,Y,Y,U,Y,348
1073009,0,N,U,U,U,U,U,N,240
1073010,0,S,U,U,U,U,U,Y,28
1073011,0,U,U,U,U,U,U,N,348
1073012,0,N,U,U,U,U,U,Y,409
1073013,0,S,U,U,U,U,U,Y,5
1073014,0,H,U,U,U,U,U,N,348
1073015,0,Z,U,U,U,U,U,Y,240
1073016,,,,,,,,,9
1073017,0,N,U,U,U,U,U,N,302
1073018,0,U,U,U,Y,Y,U,Y,151
1073019,0,Z,U,U,U,U,U,Y,348
1073020,0,H,U,U,Y,U,Y,Y,309
1073021,0,G,U,U,U,U,U,N,348
1073022,0,S,U,U,U,U,U,N,240
1073023,0,N,Y,Y,Y,U,U,Y,348
1073024,0,R,U,U,U,U,U,Y,240
1073025,0,H,U,U,U,U,U,Y,176
1073026,0,M,U,U,U,U,U,N,302
1073027,0,N,U,U,U,U,U,Y,409
1073028,0,R,U,U,U,U,U,Y,1
1073029,0,Z,U,U,U,U,U,Y,238
1073030,0,B,U,U,U,U,U,N,240
1073031,0,S,U,U,U,U,U,N,23
1073032,0,G,U,U,U,U,U,N,302
1073033,0,S,U,U,U,U,U,Y,348
1073034,1,H,U,U,U,U,U,Y,409
1073035,0,N,U,U,U,U,Y,Y,85
1073036,,,,,,,,,348
1073037,0,H,U,U,U,U,U,N,240
1073038,0,U,U,U,U,Y,U,Y,408
1073039,0,N,U,U,U,U,U,N,347
1073040,0,N,U,U,U,U,U,Y,301
1073041,0,G,U,U,U,U,U,Y,301
1073042,0,O,U,U,U,Y,Y,Y,301
1073043,0,U,U,U,U,U,U,Y,31
1073044,0,I,U,U,U,U,U,Y,216
1073045,0,N,U,U,U,U,U,Y,239
1073046,0,H,Y,U,U,U,U,Y,273
1073047,1,B,U,U,U,U,U,Y,347
1073048,0,N,U,U,Y,U,Y,Y,301
1073049,0,Z,U,U,U,U,U,N,347
1073050,0,N,U,U,U,U,U,N,27
1073051,0,U,U,U,U,U,U,N,239
1073052,0,I,U,U,Y,Y,Y,Y,408
1073053,0,N,U,U,U,U,U,Y,408
1073054,0,N,U,U,U,U,U,N,133
1073055,0,N,U,U,U,U,U,Y,239
1073056,1,F,U,U,U,Y,Y,Y,301
1073057,0,G,U,U,U,U,U,N,239
1073058,0,Z,U,U,U,U,U,N,408
1073059,0,G,U,U,U,U,U,Y,39
1073060,0,Z,U,U,U,U,U,N,105
1073061,0,H,U,U,U,U,U,Y,408
1073062,0,S,U,U,U,U,U,Y,239
1073063,0,U,Y,U,U,U,U,Y,347
1073064,0,N,U,Y,Y,U,U,Y,408
1073065,0,U,U,U,U,U,U,Y,408
1073066,,,,,,,,,347
1073067,0,H,U,U,U,U,U,N,408
1073068,0,S,Y,U,U,U,U,Y,408
1073069,0,G,U,U,U,U,U,Y,347
1073070,0,H,U,U,U,U,U,Y,107
1073071,0,S,U,U,U,Y,U,Y,239
1073072,0,H,U,U,U,U,U,N,301
1073073,0,N,U,U,Y,U,Y,Y,408
1073074,0,N,U,U,U,U,U,Y,239
1073075,0,R,U,U,U,U,U,N,239
1073076,0,S,U,U,U,U,U,N,301
1073077,0,Z,U,U,U,U,U,Y,313
1073078,0,S,U,U,U,U,U,N,239
1073079,0,H,U,U,U,U,Y,Y,347
1073080,0,O,U,U,U,U,U,Y,347
1073081,0,N,U,U,U,Y,U,Y,347
1073082,0,S,U,U,U,U,U,Y,408
1073083,0,H,U,U,U,U,Y,Y,239
1073084,0,H,U,U,U,U,U,Y,96
1073085,0,I,U,U,U,U,U,N,105
1073086,0,J,Y,U,U,U,U,Y,408
1073087,0,N,U,U,U,U,U,Y,52
1073088,0,N,U,U,U,U,U,Y,239
1073089,0,S,U,U,U,U,U,N,147
1073090,0,N,U,U,U,U,U,Y,216
1073091,0,H,U,U,U,U,U,Y,190
1073092,0,H,U,U,U,U,U,Y,408
1073093,0,U,U,U,U,U,U,N,301
1073094,0,N,U,U,U,U,U,Y,301
1073095,0,S,U,U,U,U,U,Y,209
1073096,0,I,U,U,U,U,U,Y,347
1073097,1,S,U,U,U,U,Y,Y,239
1073098,0,I,U,U,U,U,U,N,301
1073099,0,H,U,U,U,U,U,Y,301
1073100,0,N,U,U,U,U,U,Y,239
1073101,0,N,U,U,U,U,U,Y,86
1073102,0,S,U,U,U,Y,Y,Y,347
1073103,0,S,U,U,U,U,U,Y,301
1073104,0,Z,U,U,U,U,U,Y,408
1073105,,,,,,,,,193
1073106,0,H,U,U,U,U,U,Y,239
1073107,0,H,U,U,U,U,Y,Y,112
1073108,0,N,U,U,U,U,Y,Y,134
1073109,0,I,U,U,U,U,U,Y,301
1073110,0,O,U,U,U,U,U,Y,347
1073111,0,S,U,U,U,U,Y,Y,301
1073112,0,J,U,U,U,U,U,N,362
1073113,0,J,U,U,U,U,U,Y,301
1073114,0,H,U,U,U,U,U,Y,239
1073115,0,H,U,U,U,U,U,Y,301
1073116,0,N,U,U,U,U,Y,Y,347
1073117,1,M,U,U,U,U,Y,Y,99
1073118,0,U,U,U,U,U,U,Y,113
1073119,0,O,U,U,U,U,U,N,347
1073120,,,,,,,,,70
1073121,,,,,,,,,347
1073122,0,N,U,U,U,U,U,Y,347
1073123,0,N,U,U,U,U,U,Y,301
1073124,0,S,U,U,U,U,U,N,259
1073125,0,N,U,U,U,U,Y,N,117
1073126,0,N,U,U,U,U,U,N,239
1073127,0,B,U,U,Y,Y,Y,Y,51
1073128,0,Z,U,U,U,U,U,N,193
1073129,0,H,U,U,U,U,U,N,239
1073130,0,S,U,U,U,U,U,N,301
1073131,0,H,U,U,U,U,U,Y,347
1073132,1,S,U,U,U,U,U,Y,301
1073133,0,S,U,U,U,Y,U,Y,81
1073134,,,,,,,,,347
1073135,0,O,U,U,U,U,U,N,408
1073136,0,N,U,U,U,U,U,Y,408
1073137,0,O,U,Y,U,Y,U,Y,301
1073138,0,S,U,U,Y,Y,U,Y,408
1073139,0,U,U,Y,U,U,U,Y,408
1073140,0,P,U,U,U,U,U,Y,408
1073141,0,U,U,U,U,U,U,N,97
1073142,0,U,U,U,U,U,U,N,301
1073143,0,N,U,U,U,U,U,N,347
1073144,0,S,U,U,U,Y,U,Y,347
1073145,0,U,Y,Y,U,U,U,Y,301
1073146,0,O,U,U,U,U,U,Y,347
1073147,0,J,U,U,U,U,U,Y,347
1073148,0,H,U,U,U,U,U,Y,322
1073149,0,B,U,U,U,U,U,Y,301
1073150,0,U,U,U,U,U,U,N,408
1073151,0,N,U,U,U,U,U,Y,408
1073152,0,N,U,U,U,Y,Y,Y,408
1073153,0,N,U,U,U,Y,U,Y,408
1073154,0,S,U,U,U,U,U,N,347
1073155,0,N,U,U,U,U,Y,Y,0
1073156,0,F,U,U,U,U,U,Y,239
1073157,0,S,U,U,U,U,U,Y,408
1073158,0,H,U,U,Y,Y,U,Y,408
1073159,0,N,U,U,U,U,U,Y,239
1073160,0,O,U,U,U,U,U,N,239
1073161,0,S,U,U,Y,U,U,Y,347
1073162,0,H,U,U,U,U,U,N,301
1073163,0,N,U,U,U,U,U,N,347
1073164,0,S,U,U,U,U,U,N,347
1073165,0,N,U,U,Y,Y,U,Y,347
1073166,0,H,U,U,Y,U,Y,Y,239
1073167,0,N,U,U,U,U,Y,Y,26
1073168,0,H,U,U,U,U,U,Y,239
1073169,0,S,U,U,U,U,U,Y,84
1073170,0,N,U,U,U,U,U,N,256
1073171,0,S,U,U,U,U,U,Y,239
1073172,0,G,U,U,U,U,U,N,29
1073173,0,S,U,U,U,U,U,Y,239
1073174,0,H,U,U,U,U,U,N,301
1073175,0,U,U,Y,U,U,U,Y,347
1073176,0,H,U,U,U,U,U,N,271
1073177,0,N,U,Y,U,U,U,Y,31
1073178,0,S,U,U,U,U,Y,Y,347
1073179,0,N,U,U,U,U,U,N,239
1073180,0,N,U,U,U,U,U,N,408
1073181,1,U,U,U,U,Y,Y,Y,347
1073182,0,B,U,U,U,U,U,N,301
1073183,0,O,U,U,U,U,U,Y,347
1073184,0,N,U,U,U,U,U,Y,408
1073185,0,B,U,U,U,U,Y,Y,310
1073186,0,S,U,Y,Y,U,U,Y,347
1073187,0,S,U,Y,U,U,U,Y,231
1073188,0,N,U,U,U,U,U,Y,408
1073189,0,H,U,U,U,U,U,N,77
1073190,1,F,U,U,U,Y,U,Y,408
1073191,0,U,U,U,U,Y,Y,Y,408
1073192,0,S,U,U,U,U,U,N,408
1073193,0,U,U,U,U,U,U,N,408
1073194,0,N,U,U,U,U,U,N,218
1073195,1,H,U,Y,U,U,U,Y,408
1073196,0,H,Y,U,U,U,U,Y,347
1073197,0,N,U,U,U,U,Y,Y,239
1073198,0,N,U,Y,U,Y,U,Y,347
1073199,0,S,U,U,U,U,U,N,347
1073200,0,H,U,U,U,U,U,Y,347
1073201,0,U,U,U,U,U,U,N,347
1073202,0,D,U,U,Y,Y,U,Y,301
1073203,1,U,Y,Y,U,U,U,Y,301
1073204,0,H,U,U,Y,U,U,Y,346
1073205,0,N,U,U,U,U,U,N,300
1073206,0,S,U,U,U,U,U,N,407
1073207,0,D,U,U,U,U,U,N,56
1073208,0,S,U,U,U,Y,U,Y,6
1073209,0,J,U,U,U,U,Y,Y,253
1073210,0,I,U,U,Y,Y,U,Y,216
1073211,0,U,U,U,U,U,U,N,297
1073212,0,F,U,U,U,U,Y,Y,346
1073213,0,N,U,U,U,U,Y,Y,53
1073214,0,H,U,U,U,U,U,N,346
1073215,0,N,U,U,U,U,U,N,300
1073216,0,I,Y,U,U,U,U,Y,300
1073217,0,I,U,U,U,U,U,Y,346
1073218,0,N,U,U,U,U,U,N,238
1073219,1,I,U,U,U,U,U,Y,407
1073220,0,N,U,U,U,U,U,Y,405
1073221,1,N,U,U,U,Y,Y,Y,286
1073222,0,F,U,U,U,U,U,N,195
1073223,0,Z,U,U,U,U,U,N,407
1073224,0,O,U,U,U,U,U,N,238
1073225,0,Z,U,U,U,U,U,Y,31
1073226,0,H,U,U,U,U,U,N,300
1073227,0,R,U,U,U,U,Y,Y,60
1073228,0,S,U,U,U,U,U,N,346
1073229,,,,,,,,,157
1073230,0,I,U,U,U,Y,U,Y,321
1073231,0,G,U,U,U,Y,Y,Y,245
1073232,0,O,U,U,U,U,U,N,139
1073233,,,,,,,,,5
1073234,0,U,U,U,U,U,U,N,182
1073235,0,O,U,U,U,U,U,Y,407
1073236,0,H,U,U,U,U,U,N,10
1073237,0,N,U,U,U,U,U,N,346
1073238,0,O,U,U,U,U,U,N,300
1073239,0,N,U,U,U,U,U,N,238
1073240,0,N,U,Y,U,Y,U,Y,346
1073241,0,H,U,U,U,U,U,N,238
1073242,0,F,U,U,U,U,U,Y,300
1073243,0,H,U,U,U,U,U,Y,346
1073244,0,N,U,U,U,U,U,Y,238
1073245,0,N,U,Y,Y,Y,U,Y,346
1073246,0,N,U,U,U,U,U,Y,238
1073247,0,N,U,U,U,U,U,N,346
1073248,0,J,Y,Y,U,U,U,Y,394
1073249,0,N,U,U,U,U,U,N,300
1073250,0,Z,U,U,U,U,U,Y,115
1073251,1,G,U,U,U,U,Y,Y,346
1073252,0,N,U,U,U,U,U,N,300
1073253,0,N,U,U,U,U,U,Y,238
1073254,0,N,U,U,U,U,U,N,407
1073255,0,H,U,U,U,U,U,Y,300
1073256,0,D,U,U,U,U,U,N,407
1073257,0,U,U,U,U,U,U,N,346
1073258,0,D,U,U,U,U,U,N,264
1073259,0,N,U,U,U,U,U,N,407
1073260,0,Z,U,U,U,U,U,N,50
1073261,0,N,U,U,U,U,U,N,407
1073262,0,N,U,U,U,U,U,Y,346
1073263,0,H,U,U,U,U,Y,Y,237
1073264,0,U,U,U,U,U,U,Y,238
1073265,0,S,U,U,U,U,U,Y,300
1073266,0,H,U,U,U,U,U,Y,407
1073267,0,G,U,U,U,Y,Y,Y,54
1073268,0,S,U,U,U,U,U,Y,346
1073269,1,H,U,U,U,U,U,Y,300
1073270,0,N,U,U,U,U,U,Y,238
1073271,0,H,U,U,U,U,U,N,43
1073272,0,G,U,U,U,Y,U,Y,300
1073273,,,,,,,,,238
1073274,0,I,U,U,U,U,U,N,346
1073275,0,H,U,U,U,U,U,Y,205
1073276,0,N,U,U,U,U,U,N,300
1073277,0,Z,U,U,U,U,U,N,73
1073278,0,H,U,U,U,U,Y,Y,91
1073279,0,Z,U,U,U,U,U,Y,83
1073280,0,H,U,U,U,U,U,Y,274
1073281,0,N,U,U,U,Y,U,Y,372
1073282,0,N,U,U,U,U,U,N,238
1073283,0,N,U,U,U,U,U,N,238
1073284,0,N,U,U,U,U,U,N,300
1073285,0,S,U,U,Y,U,U,Y,48
1073286,0,I,U,U,U,U,U,N,273
1073287,0,N,U,U,U,U,U,N,300
1073288,0,F,U,U,Y,U,U,Y,238
1073289,1,N,U,U,U,U,U,Y,346
1073290,0,H,U,U,U,U,U,N,346
1073291,1,F,U,U,U,U,U,Y,238
1073292,0,N,Y,Y,U,U,U,Y,-3
1073293,0,J,U,U,U,U,U,N,346
1073294,0,N,U,U,Y,Y,U,Y,238
1073295,0,N,U,U,U,U,U,N,407
1073296,0,H,U,U,U,U,U,N,238
1073297,0,I,U,U,U,Y,U,Y,165
1073298,0,S,U,U,U,U,U,Y,186
