Customer_ID,attempt_Mean
1087582,15.66666667
1087583,177.6666667
1087584,100.6666667
1087585,222.6666667
1087586,372.3333333
1087587,31.66666667
1087588,283
1087589,148
1087590,1.333333333
1087591,179.6666667
1087592,202.6666667
1087593,89.66666667
1087594,38.33333333
1087595,843.6666667
1087596,703
1087597,23.33333333
1087598,669
1087599,266.3333333
1087600,0
1087601,313.3333333
1087602,224.6666667
1087603,312
1087604,93.33333333
1087605,85.33333333
1087606,63.66666667
1087607,20.33333333
1087608,258.6666667
1087609,217.6666667
1087610,386.3333333
1087611,1015.333333
1087612,209.3333333
1087613,192.3333333
1087614,121.3333333
1087615,110
1087616,12.33333333
1087617,87.33333333
1087618,359.6666667
1087619,164
1087620,513.3333333
1087621,0.333333333
1087622,176.3333333
1087623,182.6666667
1087624,178
1087625,153.3333333
1087626,59
1087627,836
1087628,218.6666667
1087629,115.3333333
1087630,56.33333333
1087631,354.6666667
1087632,4.666666667
1087633,201.6666667
1087634,191.3333333
1087635,216
1087636,23.33333333
1087637,102.3333333
1087638,123.6666667
1087639,254.6666667
1087640,407.3333333
1087641,77
1087642,79.33333333
1087643,102.6666667
1087644,1568.666667
1087645,6.666666667
1087646,172
1087647,76
1087648,254.6666667
1087649,125.3333333
1087650,143.3333333
1087651,145.3333333
1087652,203.3333333
1087653,251.3333333
1087654,122.6666667
1087655,384.6666667
1087656,42
1087657,217.3333333
1087658,463.6666667
1087659,157.6666667
1087660,153.3333333
1087661,0
1087662,24
1087663,161.3333333
1087664,245.6666667
1087665,188.6666667
1087666,207.3333333
1087667,91.66666667
1087668,215.6666667
1087669,82.66666667
1087670,8
1087671,296.3333333
1087672,247
1087673,27
1087674,71.33333333
1087675,1135.333333
1087676,148.6666667
1087677,89
1087678,328
1087679,48.66666667
1087680,122
1087681,131
1087682,28.33333333
1087683,68.33333333
1087684,33.66666667
1087685,150
1087686,82.66666667
1087687,44.66666667
1087688,762.3333333
1087689,152
1087690,426
1087691,56.33333333
1087692,81.66666667
1087693,29.33333333
1087694,76
1087695,126
1087696,20.33333333
1087697,372
1087698,106.3333333
1087699,18.33333333
1087700,115.3333333
1087701,761.3333333
1087702,337.6666667
1087703,836.3333333
1087704,44
1087705,296
1087706,410
1087707,120
1087708,327.6666667
1087709,92.66666667
1087710,524.3333333
1087711,51.33333333
1087712,397.3333333
1087713,23
1087714,213
1087715,5.333333333
1087716,308.3333333
1087717,206
1087718,206.6666667
1087719,226.6666667
1087720,60
1087721,370.6666667
1087722,53.33333333
1087723,10.33333333
1087724,125
1087725,23.33333333
1087726,175.3333333
1087727,140.3333333
1087728,17.33333333
1087729,180
1087730,315
1087731,1039.333333
1087732,219.3333333
1087733,179
1087734,0
1087735,29.33333333
1087736,299.6666667
1087737,146.6666667
1087738,217
1087739,311.6666667
1087740,159
1087741,118
1087742,364.3333333
1087743,335.3333333
1087744,40.33333333
1087745,350.6666667
1087746,325.6666667
1087747,136.6666667
1087748,221
1087749,94.66666667
1087750,376.3333333
1087751,23
1087752,306.3333333
1087753,64
1087754,78.66666667
1087755,59
1087756,361.6666667
1087757,168.6666667
1087758,70
1087759,168.6666667
1087760,37.33333333
1087761,113.3333333
1087762,810
1087763,506
1087764,21.33333333
1087765,32.66666667
1087766,137.6666667
1087767,253
1087768,76
1087769,164.6666667
1087770,224.3333333
1087771,286.3333333
1087772,99.66666667
1087773,1399
1087774,162.6666667
1087775,198.6666667
1087776,15.33333333
1087777,238.6666667
1087778,303
1087779,132
1087780,15
1087781,24.33333333
1087782,100.6666667
1087783,553.3333333
1087784,84
1087785,42
1087786,184.3333333
1087787,10
1087788,180.6666667
1087789,153.6666667
1087790,80.33333333
1087791,242.6666667
1087792,104
1087793,826.6666667
1087794,252.6666667
1087795,99.66666667
1087796,221.3333333
1087797,625.3333333
1087798,16.66666667
1087799,37.33333333
1087800,158.6666667
1087801,191.3333333
1087802,21.33333333
1087803,31.33333333
1087804,0
1087805,23.33333333
1087806,460.3333333
1087807,128.6666667
1087808,185.3333333
1087809,207
1087810,163.3333333
1087811,150.6666667
1087812,222
1087813,186.6666667
1087814,67
1087815,58
1087816,153.6666667
1087817,170
1087818,240.3333333
1087819,48.33333333
1087820,0
1087821,91.66666667
1087822,7
1087823,105.6666667
1087824,753
1087825,184
1087826,0
1087827,436
1087828,556
1087829,230
1087830,41.33333333
1087831,82.66666667
1087832,8
1087833,119
1087834,390
1087835,380.6666667
1087836,59.66666667
1087837,0
1087838,97
1087839,7.666666667
1087840,218.3333333
1087841,78
1087842,394
1087843,248.6666667
1087844,218
1087845,0
1087846,134.3333333
1087847,128
1087848,17.66666667
1087849,2.666666667
1087850,296.3333333
1087851,154.6666667
1087852,364
1087853,65
1087854,53.33333333
1087855,169.6666667
1087856,243.3333333
1087857,543.3333333
1087858,92.33333333
1087859,46.33333333
1087860,272.6666667
1087861,361.3333333
1087862,324
1087863,197.3333333
1087864,341
1087865,488
1087866,356
1087867,80.66666667
1087868,107.3333333
1087869,259
1087870,342.3333333
1087871,176
1087872,165.6666667
1087873,189.6666667
1087874,123
1087875,13.33333333
1087876,340.6666667
1087877,103.3333333
1087878,73.66666667
1087879,312.6666667
1087880,219.6666667
1087881,71.33333333
1087882,90
1087883,200.3333333
1087884,126.6666667
1087885,167.6666667
1087886,29.33333333
1087887,31.66666667
1087888,173
1087889,448.3333333
1087890,290.6666667
1087891,322.6666667
1087892,243.3333333
1087893,0
1087894,109.6666667
1087895,53
1087896,47.33333333
1087897,321.3333333
1087898,141.6666667
1087899,359.6666667
1087900,327
1087901,122
1087902,19.33333333
1087903,81.66666667
1087904,136.6666667
1087905,3.333333333
1087906,169.6666667
1087907,576
1087908,132.3333333
1087909,129.3333333
1087910,91.33333333
1087911,158.3333333
1087912,223.6666667
1087913,252
1087914,17
1087915,321.3333333
1087916,332
1087917,101
1087918,76.33333333
1087919,66.33333333
1087920,361.6666667
1087921,97
1087922,10.33333333
1087923,117.6666667
1087924,317.3333333
1087925,100.6666667
1087926,71.33333333
1087927,12
1087928,316.6666667
1087929,114.6666667
1087930,214.3333333
1087931,131
1087932,686.3333333
1087933,355.6666667
1087934,380.6666667
1087935,76
1087936,124.3333333
1087937,402.3333333
1087938,39.33333333
1087939,358.6666667
1087940,256
1087941,148.3333333
1087942,1205.666667
1087943,582.6666667
1087944,31.66666667
1087945,119.6666667
1087946,107.6666667
1087947,117.3333333
1087948,40.33333333
1087949,676
1087950,39
1087951,295.6666667
1087952,91.33333333
1087953,0
1087954,89.33333333
1087955,46.33333333
1087956,95.66666667
1087957,151
1087958,108.3333333
1087959,697
1087960,128.6666667
1087961,3.666666667
1087962,193.6666667
1087963,375.3333333
1087964,10
1087965,194
1087966,48.66666667
1087967,143.3333333
1087968,251
1087969,277.6666667
1087970,544.3333333
1087971,162.3333333
1087972,311.6666667
1087973,185.6666667
1087974,87
1087975,30.33333333
1087976,160.3333333
1087977,93
1087978,24.33333333
1087979,468.3333333
1087980,341.6666667
1087981,62.66666667
1087982,130.3333333
1087983,289
1087984,0
1087985,168
1087986,154
1087987,14.33333333
1087988,358.3333333
1087989,469
1087990,354.6666667
1087991,143
1087992,25.66666667
1087993,198.6666667
1087994,300.3333333
1087995,8.333333333
1087996,111.3333333
1087997,482.6666667
1087998,46.66666667
1087999,400.6666667
1088000,0
1088001,140
1088002,237.6666667
1088003,113.6666667
1088004,90
1088005,40.33333333
1088006,281
1088007,106.3333333
1088008,56.33333333
1088009,208
1088010,260
1088011,363.6666667
1088012,48.66666667
1088013,95
1088014,268.3333333
1088015,460.6666667
1088016,52.66666667
1088017,53.33333333
1088018,405
1088019,238.3333333
1088020,201.6666667
1088021,175.3333333
1088022,68
1088023,371
1088024,52.66666667
1088025,25.33333333
1088026,180.6666667
1088027,362.3333333
1088028,79.66666667
1088029,177.6666667
1088030,23
1088031,172.6666667
1088032,228.3333333
1088033,457
1088034,49.66666667
1088035,41
1088036,86.66666667
1088037,55.33333333
1088038,158
1088039,132.6666667
1088040,130.3333333
1088041,164.3333333
1088042,174.3333333
1088043,189.6666667
1088044,19
1088045,56
1088046,102.3333333
1088047,184
1088048,97.66666667
1088049,145.3333333
1088050,4.333333333
1088051,180
1088052,92.66666667
1088053,120
1088054,255.3333333
1088055,30
1088056,138.6666667
1088057,298
1088058,58.66666667
1088059,159.3333333
1088060,32.66666667
1088061,193.6666667
1088062,230.6666667
1088063,322.6666667
1088064,217.3333333
1088065,0
1088066,58.66666667
1088067,126.3333333
1088068,174
1088069,72.33333333
1088070,121
1088071,99.33333333
1088072,151
1088073,82.66666667
1088074,162.6666667
1088075,43.66666667
1088076,19
1088077,242
1088078,115
1088079,394.3333333
1088080,25.66666667
1088081,85.66666667
1088082,262.6666667
1088083,323.3333333
1088084,351.6666667
1088085,78.33333333
1088086,55.33333333
1088087,69
1088088,153
1088089,223.3333333
1088090,241.3333333
1088091,161
1088092,0
1088093,98
1088094,202.6666667
1088095,291
1088096,345.6666667
1088097,155.3333333
1088098,415.6666667
1088099,148.6666667
1088100,49.33333333
1088101,46
1088102,153.6666667
1088103,461
1088104,90.66666667
1088105,163.3333333
1088106,59.66666667
1088107,168.3333333
1088108,247.6666667
1088109,226.3333333
1088110,305.6666667
1088111,46
1088112,310.6666667
1088113,22.33333333
1088114,71.33333333
1088115,4.333333333
1088116,126.6666667
1088117,100
1088118,119
1088119,559
1088120,459
1088121,127
1088122,67
1088123,136.3333333
1088124,377.6666667
1088125,439
1088126,182.3333333
1088127,318.3333333
1088128,110
1088129,195.3333333
1088130,223.6666667
1088131,61.33333333
1088132,48.33333333
1088133,355.6666667
1088134,202.6666667
1088135,101.3333333
1088136,0
1088137,74.33333333
1088138,74
1088139,0
1088140,0
1088141,289
1088142,34
1088143,1709.333333
1088144,132.6666667
1088145,94.33333333
1088146,201.3333333
1088147,59
1088148,139
1088149,327
1088150,265
1088151,53
1088152,75
1088153,60.66666667
1088154,139.6666667
1088155,89.66666667
1088156,244.3333333
1088157,174.3333333
1088158,116.3333333
1088159,37
1088160,0
1088161,272.6666667
1088162,155.3333333
1088163,188
1088164,141.3333333
1088165,240
1088166,35.33333333
1088167,143
1088168,137.6666667
1088169,180.3333333
1088170,506.6666667
1088171,82.33333333
1088172,21.33333333
1088173,196
1088174,54.66666667
1088175,77.33333333
1088176,203.6666667
1088177,137
1088178,121.6666667
1088179,230.6666667
1088180,148.6666667
1088181,534.3333333
1088182,106
1088183,29.66666667
1088184,310
1088185,101.6666667
1088186,36.66666667
1088187,185
1088188,259.3333333
1088189,128
1088190,30
1088191,86.33333333
1088192,371.6666667
1088193,469
1088194,574.6666667
1088195,128
1088196,306
1088197,0
1088198,1318.333333
1088199,206.3333333
1088200,143.3333333
1088201,342.3333333
1088202,239
1088203,202.6666667
1088204,111
1088205,89.33333333
1088206,111.6666667
1088207,197
1088208,12.66666667
1088209,69.66666667
1088210,36.33333333
1088211,169.6666667
1088212,22.33333333
1088213,178.6666667
1088214,60.66666667
1088215,122
1088216,339.6666667
1088217,156
1088218,312.6666667
1088219,5
1088220,344.6666667
1088221,115.3333333
1088222,374
1088223,89
1088224,85.33333333
1088225,164
1088226,181.6666667
1088227,153.3333333
1088228,277.6666667
1088229,519.6666667
1088230,222.3333333
1088231,338
1088232,167.3333333
1088233,130.3333333
1088234,311
1088235,366.3333333
1088236,24
1088237,549
1088238,44.33333333
1088239,50.33333333
1088240,224.6666667
1088241,483.3333333
1088242,6.666666667
1088243,110.3333333
1088244,111
1088245,24.66666667
1088246,330.3333333
1088247,36.33333333
1088248,257
1088249,98
1088250,862.6666667
1088251,115
1088252,196.3333333
1088253,6.333333333
1088254,28.66666667
1088255,197.3333333
1088256,117.6666667
1088257,151
1088258,264.3333333
1088259,231.6666667
1088260,7.666666667
1088261,174
1088262,12.66666667
1088263,48.66666667
1088264,427.6666667
1088265,100
1088266,237
1088267,418
1088268,48
1088269,133.3333333
1088270,34
1088271,115.6666667
1088272,382.6666667
1088273,368.3333333
1088274,132.6666667
1088275,314.3333333
1088276,207.3333333
1088277,182
1088278,317.3333333
1088279,93
1088280,25.33333333
1088281,172
1088282,307.6666667
1088283,8.666666667
1088284,509
1088285,233
1088286,295.3333333
1088287,16.33333333
1088288,0
1088289,31
1088290,16.66666667
1088291,47.33333333
1088292,94
1088293,272.6666667
1088294,241
1088295,257.3333333
1088296,226.6666667
1088297,104.6666667
1088298,45.33333333
1088299,541
1088300,47.66666667
1088301,149
1088302,763
1088303,464
1088304,98.33333333
1088305,491
1088306,147.3333333
1088307,123.6666667
1088308,60.33333333
1088309,354.3333333
1088310,27
1088311,24.33333333
1088312,669.6666667
1088313,82
1088314,37.33333333
1088315,34.66666667
1088316,104
1088317,635.6666667
1088318,282.3333333
1088319,326.6666667
1088320,101.3333333
1088321,85
1088322,158.6666667
1088323,77.66666667
1088324,313
1088325,483
1088326,238.3333333
1088327,197
1088328,13.33333333
1088329,191.3333333
1088330,33
1088331,207.6666667
1088332,177.6666667
1088333,516.3333333
1088334,113
1088335,702.3333333
1088336,353
1088337,53.66666667
1088338,0
1088339,706.3333333
1088340,63.66666667
1088341,209
1088342,248.3333333
1088343,95.33333333
1088344,489.3333333
1088345,314
1088346,102.3333333
1088347,151.6666667
1088348,18.33333333
1088349,705
1088350,15.66666667
1088351,399
1088352,123.6666667
1088353,140
1088354,814.3333333
1088355,0
1088356,47
1088357,42
1088358,92.66666667
1088359,23
1088360,49.66666667
1088361,40
1088362,75.66666667
1088363,94
1088364,114.3333333
1088365,38.33333333
1088366,0
1088367,74.66666667
1088368,351.3333333
1088369,131.3333333
1088370,198
1088371,137
1088372,145.6666667
1088373,39.33333333
1088374,20
1088375,322.3333333
1088376,151.3333333
1088377,117.6666667
1088378,128
1088379,342.3333333
1088380,512
1088381,150
1088382,299.6666667
1088383,18.33333333
1088384,356
1088385,330.6666667
1088386,615
1088387,109.6666667
1088388,142
1088389,290
1088390,299
1088391,347
1088392,5
1088393,85.66666667
1088394,41.33333333
1088395,274.3333333
1088396,76.33333333
1088397,180
1088398,0
1088399,228
1088400,173.6666667
1088401,291.6666667
1088402,401
1088403,28
1088404,91.66666667
1088405,13
1088406,94
1088407,138.3333333
1088408,85.66666667
1088409,218
1088410,23
1088411,38.33333333
1088412,82.66666667
1088413,243.3333333
1088414,208.3333333
1088415,20.33333333
1088416,13.66666667
1088417,54.33333333
1088418,52.66666667
1088419,179
1088420,430.3333333
1088421,110
1088422,150.3333333
1088423,442
1088424,28
1088425,18.33333333
1088426,198
1088427,209.3333333
1088428,214
1088429,393.6666667
1088430,277.6666667
1088431,136
1088432,55
1088433,138.6666667
1088434,135.3333333
1088435,0
1088436,165.3333333
1088437,0
1088438,160.3333333
1088439,20.33333333
1088440,146.6666667
1088441,107.6666667
1088442,477
1088443,138
1088444,191
1088445,92.66666667
1088446,0.333333333
1088447,411.6666667
1088448,216.6666667
1088449,195
1088450,552.3333333
